"0",""
"0","#transcript annotations"
"0","annot <- read_tsv( ""0-BLAST-GO-KO/Output/200824_Mcap_Blast_GO_KO.tsv"", col_names = TRUE) #biological annotation information"
"2","
[36mâ”€â”€[39m [1m[1mColumn specification[1m[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
cols(
  gene_id = [31mcol_character()[39m,
  description = [31mcol_character()[39m,
  length = [32mcol_double()[39m,
  eValue = [32mcol_double()[39m,
  bitscore = [32mcol_double()[39m,
  simMean = [32mcol_double()[39m,
  UniProtKB_entry = [31mcol_character()[39m,
  status = [31mcol_character()[39m,
  protein_names = [31mcol_character()[39m,
  gene_names = [31mcol_character()[39m,
  organism = [31mcol_character()[39m,
  ko = [31mcol_character()[39m,
  GO_IDs = [31mcol_character()[39m,
  GO_terms = [31mcol_character()[39m
)

"
"0","Go.ref <- select(annot, gene_id, length) #Select only relevant information"
"2","Error in (function (classes, fdef, mtable)  : 
  unable to find an inherited method for function â€˜selectâ€™ for signature â€˜""spec_tbl_df""â€™
"
