"0","gvst_clvg <- vst(gdds_clvg, blind=FALSE) #apply a variance stabilizing transforamtion to minimize effects of small counts and normalize wrt library size"
"0","head(assay(gvst_clvg), 3) #view transformed gene count data"
"1","                  "
"1","     X153"
"1","      X154"
"1","      X155"
"1","      X156"
"1","     X157"
"1","      X158"
"1","      X159"
"1","      X160"
"1","
g16988            "
"1","  9.13217"
"1","  9.273642"
"1","  9.198522"
"1","  9.482989"
"1","  9.47416"
"1","  9.362712"
"1","  9.435953"
"1","  9.391887"
"1","
adi2mcaRNA17502_R0"
"1","  9.95875"
"1","  9.986965"
"1","  9.901892"
"1"," 10.399056"
"1"," 10.35120"
"1"," 10.417837"
"1","  9.948311"
"1"," 10.298743"
"1","
g47168            "
"1"," 10.60575"
"1"," 10.389068"
"1"," 10.194878"
"1"," 10.177182"
"1"," 10.19429"
"1"," 10.446673"
"1"," 10.169401"
"1"," 10.158363"
"1","
"
