"0","#treatment information"
"0","treatmentinfo <- read.csv(""Sample_Info/RNAseq_data.csv"", header = TRUE, sep = "","")"
"0","str(treatmentinfo)"
"1","'data.frame':	"
"1",""
"1","44"
"1",""
"1"," obs. of  "
"1",""
"1","4"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sample_id       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""X119"" ""X120"" ""X121"" ""X127"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","time_point      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Unfertilized_egg"" ""Unfertilized_egg"" ""Unfertilized_egg"" ""Fertilized_egg"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","treatment       "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""amb"" ""amb"" ""amb"" ""amb"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","extraction_batch"
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 12 10 11 10 8 11 10 9"
"1",""
"1"," ..."
"1",""
"1","
"
"0","head(treatmentinfo)"
