"0","DEG_pc.results.l_vs_amb <- results(DEG_pc, contrast=c(""treatment"",""l"",""amb""))"
"0","head(DEG_pc.results.l_vs_amb)"
"1","log2 fold change (MLE): treatment l vs amb"
"1"," "
"1","
"
"1","Wald test p-value: treatment l vs amb"
"1"," "
"1","
"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","6"
"1",""
"1"," row"
"1",""
"1","s"
"1",""
"1"," and "
"1",""
"1","6"
"1",""
"1"," column"
"1",""
"1","s"
"1",""
"1","
"
"1","                  "
"1","  baseMean"
"1"," log2FoldChange"
"1","     lfcSE"
"1","      stat"
"1","    pvalue"
"1","      padj"
"1","
                  "
"1"," <numeric>"
"1","      <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1","
g16988            "
"1","   288.317"
"1","      0.1863283"
"1","  0.288188"
"1","  0.646552"
"1","  0.517922"
"1","  0.997898"
"1","
adi2mcaRNA17502_R0"
"1","   459.537"
"1","     -0.1225147"
"1","  0.206221"
"1"," -0.594093"
"1","  0.552450"
"1","  0.997898"
"1","
g47168            "
"1","  2119.570"
"1","      0.0541343"
"1","  0.178122"
"1","  0.303917"
"1","  0.761191"
"1","  0.997898"
"1","
g21716            "
"1","  1418.629"
"1","      0.0227365"
"1","  0.179076"
"1","  0.126966"
"1","  0.898967"
"1","  0.997898"
"1","
g21714            "
"1","   580.825"
"1","      0.1319532"
"1","  0.169679"
"1","  0.777666"
"1","  0.436766"
"1","  0.997898"
"1","
g21713            "
"1","   837.519"
"1","      0.0149531"
"1","  0.139908"
"1","  0.106878"
"1","  0.914885"
"1","  0.997898"
"1","
"
"0","sum(DEG_pc.results.l_vs_amb$padj < 0.05, na.rm=TRUE) #How many adjusted p-values were less than 0.05?"
"1","[1]"
"1"," 0"
"1","
"
"0","DEG_pc.results.xl_vs_amb <- results(DEG_pc, name=""treatment_xl_vs_amb"")"
"0","head(DEG_pc.results.xl_vs_amb)"
"1","log2 fold change (MLE): treatment xl vs amb"
"1"," "
"1","
"
"1","Wald test p-value: treatment xl vs amb"
"1"," "
"1","
"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","6"
"1",""
"1"," row"
"1",""
"1","s"
"1",""
"1"," and "
"1",""
"1","6"
"1",""
"1"," column"
"1",""
"1","s"
"1",""
"1","
"
"1","                  "
"1","  baseMean"
"1"," log2FoldChange"
"1","     lfcSE"
"1","      stat"
"1","    pvalue"
"1","      padj"
"1","
                  "
"1"," <numeric>"
"1","      <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1","
g16988            "
"1","   288.317"
"1","      0.0311265"
"1","  0.323037"
"1","  0.096356"
"1","  0.923238"
"1","   0.99963"
"1","
adi2mcaRNA17502_R0"
"1","   459.537"
"1","     -0.3744590"
"1","  0.231903"
"1"," -1.614720"
"1","  0.106371"
"1","   0.99963"
"1","
g47168            "
"1","  2119.570"
"1","     -0.1728727"
"1","  0.199425"
"1"," -0.866856"
"1","  0.386021"
"1","   0.99963"
"1","
g21716            "
"1","  1418.629"
"1","      0.1476898"
"1","  0.200172"
"1","  0.737813"
"1","  0.460628"
"1","   0.99963"
"1","
g21714            "
"1","   580.825"
"1","      0.2041571"
"1","  0.189696"
"1","  1.076234"
"1","  0.281823"
"1","   0.99963"
"1","
g21713            "
"1","   837.519"
"1","     -0.1974259"
"1","  0.157284"
"1"," -1.255221"
"1","  0.209398"
"1","   0.99963"
"1","
"
"0","sum(DEG_pc.results.xl_vs_amb$padj < 0.05, na.rm=TRUE) #How many adjusted p-values were less than 0.05?"
"1","[1]"
"1"," 0"
"1","
"
"0","DEG_pc.results.xl_vs_l <- results(DEG_pc, contrast= c(""treatment"",""xl"",""l""))"
"0","head(DEG_pc.results.xl_vs_l)"
"1","log2 fold change (MLE): treatment xl vs l"
"1"," "
"1","
"
"1","Wald test p-value: treatment xl vs l"
"1"," "
"1","
"
"1","DataFrame"
"1",""
"1"," with "
"1",""
"1","6"
"1",""
"1"," row"
"1",""
"1","s"
"1",""
"1"," and "
"1",""
"1","6"
"1",""
"1"," column"
"1",""
"1","s"
"1",""
"1","
"
"1","                  "
"1","  baseMean"
"1"," log2FoldChange"
"1","     lfcSE"
"1","      stat"
"1","    pvalue"
"1","      padj"
"1","
                  "
"1"," <numeric>"
"1","      <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1"," <numeric>"
"1","
g16988            "
"1","   288.317"
"1","     -0.1552017"
"1","  0.322407"
"1"," -0.481384"
"1","  0.630244"
"1","  0.983706"
"1","
adi2mcaRNA17502_R0"
"1","   459.537"
"1","     -0.2519443"
"1","  0.232031"
"1"," -1.085822"
"1","  0.277558"
"1","  0.936286"
"1","
g47168            "
"1","  2119.570"
"1","     -0.2270070"
"1","  0.199362"
"1"," -1.138669"
"1","  0.254841"
"1","  0.926117"
"1","
g21716            "
"1","  1418.629"
"1","      0.1249532"
"1","  0.200100"
"1","  0.624455"
"1","  0.532329"
"1","  0.977471"
"1","
g21714            "
"1","   580.825"
"1","      0.0722039"
"1","  0.189266"
"1","  0.381495"
"1","  0.702836"
"1","  0.984260"
"1","
g21713            "
"1","   837.519"
"1","     -0.2123791"
"1","  0.157149"
"1"," -1.351450"
"1","  0.176551"
"1","  0.898483"
"1","
"
"0","sum(DEG_pc.results.xl_vs_l$padj < 0.05, na.rm=TRUE) #How many adjusted p-values were less than 0.05?"
"1","[1]"
"1"," 0"
"1","
"
