"0","#keep only fertilized embryos from treatmentinfo and count data"
"0","treatmentinfo_pln <- filter(treatmentinfo, time_point==""Planula"")"
"0","gcount_pln <- gcount[,treatmentinfo_pln$sample_id]"
"0",""
"0","#create filter for the counts data"
"0","gfiltpln <- genefilter(gcount_pln, filt)"
"0","#identify genes to keep by count filter"
"0","gkeeppln <- gcount_pln[gfiltpln,]"
"0","#identify gene lists"
"0","gn.keeppln <- rownames(gkeeppln)"
"0","#gene count data filtered in PoverA, P percent of the samples have counts over A"
"0","gcount_filt_pln <- as.data.frame(gcount_pln[which(rownames(gcount_pln) %in% gn.keeppln),])"
"0","head(gcount_filt_pln)"
