"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"131",288.23087687537,0.92199353399051,0.201724965584183,4.57054748439527,4.86451678447802e-06,0.00103054051031169,"xl_vs_amb","adi2mcaRNA32328_R1"
"132",1065.84429811585,1.00536343536337,0.23194919272329,4.33441230624477,1.46150032615595e-05,0.00227384104749035,"xl_vs_amb","adi2mcaRNA11812_R1"
"133",64.2589574995652,-1.07526240912306,0.316180343041847,-3.40078829309368,0.000671918432917922,0.0396961839255988,"xl_vs_amb","adi2mcaRNA32416_R7"
"134",495.278260470481,1.92712671683908,0.210522059541609,9.1540369737747,5.48447879954113e-20,5.75129869313881e-16,"xl_vs_amb","g46147"
"135",491.139243443757,0.733948623920603,0.200525057134546,3.6601342216706,0.000252083167854381,0.0200320878594417,"xl_vs_amb","g70590"
"136",262.926994489492,0.673896163782982,0.194110944317446,3.47170617376887,0.000517162040577884,0.0332712867393864,"xl_vs_amb","g55920"
"137",953.520375565076,1.42755910097213,0.151783730395715,9.40521818280745,5.19223690327655e-21,1.08896784572419e-16,"xl_vs_amb","g69363"
"138",506.870458774211,-0.620369675338808,0.175630981040867,-3.53223373041717,0.000412064971719768,0.0283401780842956,"xl_vs_amb","g21220"
"139",3226.20121146488,-0.418166307741992,0.120148652277282,-3.48040780995976,0.000500651089497769,0.0326091779504246,"xl_vs_amb","g24085"
"140",471.763467474999,0.895260742086707,0.168927943937157,5.299660442323,1.16018245903053e-07,4.50601976171245e-05,"xl_vs_amb","g12314"
"141",183.086280909903,1.01645641185446,0.20363372512883,4.99159169833678,5.98837407019833e-07,0.000176893196301788,"xl_vs_amb","g12315"
"142",133.661851206227,0.977488280884436,0.223193714736048,4.37955110895675,1.18924028352395e-05,0.00201144648922161,"xl_vs_amb","g12316"
"143",1966.76672512843,0.542311358669494,0.113984257799703,4.75777417985613,1.9573929233668e-06,0.00050063904611917,"xl_vs_amb","g33359"
"144",681.528015081416,0.800929074381904,0.217497375198909,3.68247696621362,0.00023097874325723,0.0189973222836623,"xl_vs_amb","adi2mcaRNA29588_R5"
"145",111.666735903438,1.08523915632758,0.274129579053754,3.95885464120154,7.53100520636003e-05,0.00789738860964945,"xl_vs_amb","g22792"
"146",1945.81602724313,-0.417197360622102,0.123561339098876,-3.37643929456165,0.000734305741004564,0.042236906238392,"xl_vs_amb","g43715"
"147",92.4586293537509,-1.10069185323307,0.301499453021501,-3.65072587098383,0.000261500226310737,0.0204643442030414,"xl_vs_amb","g64389"
"148",7401.70866188425,0.462189340444041,0.116270332927405,3.97512700623825,7.03417075649546e-05,0.00756552119363996,"xl_vs_amb","g48528"
"149",8946.21808060872,0.432161455326228,0.124554618774911,3.46965419329178,0.000521128844881385,0.0333220587307844,"xl_vs_amb","adi2mcaRNA16049_R0"
"150",1078.15893902758,0.552255538565371,0.12238202415047,4.5125543755214,6.40515063221372e-06,0.00126731343593791,"xl_vs_amb","g28318"
"151",10922.4218351889,0.932692236487286,0.148457693495826,6.28254565004077,3.33073421639248e-10,2.74010051232761e-07,"xl_vs_amb","g66694"
"152",309.619372162239,0.862891857883513,0.237658247567223,3.6308096466942,0.000282533511946266,0.0216261873943396,"xl_vs_amb","g63803"
"153",177.673601747473,0.889661682405284,0.261179926358445,3.40631722663214,0.000658456220781421,0.0393042646241552,"xl_vs_amb","g66455"
"154",3556.93233081797,0.980058387679203,0.144467567038572,6.78393363831989,1.16947063799299e-11,1.7519505493305e-08,"xl_vs_amb","g67321"
"155",45.5737115082057,1.33598224614266,0.371034274785319,3.60069766308156,0.000317364448914788,0.0236031368336519,"xl_vs_amb","g67320"
"156",417.490038539211,1.54390699971748,0.171133352590721,9.02166045569066,1.85259652576413e-19,1.2951502311617e-15,"xl_vs_amb","g67322"
"157",50.3734546938858,1.73368050171822,0.423145058727334,4.09713044253075,4.18303214308888e-05,0.00516063136100019,"xl_vs_amb","g6911"
"158",138.112630436955,-1.02068179268646,0.302700895757869,-3.37191533619678,0.000746473915063519,0.0426588485575672,"xl_vs_amb","g43136"
"159",342.785441206099,0.597894752609714,0.166993689279382,3.58034339614732,0.000343142951846645,0.0249022045988916,"xl_vs_amb","g7099"
"160",1695.21775802241,0.624523677603409,0.117132341434722,5.33177831121438,9.7255623801513e-08,3.9225811499791e-05,"xl_vs_amb","g56391"
"161",10973.6788410183,0.397245465094224,0.0886967294390062,4.47869349418793,7.51012770126279e-06,0.00141900818268995,"xl_vs_amb","g24278"
"162",701.467455687635,-0.457910133482672,0.129639253762679,-3.5321873598635,0.000412137239103139,0.0283401780842956,"xl_vs_amb","g12059"
"163",242.668383935637,-1.45814762253397,0.311569284549742,-4.68001081891361,2.86859778936714e-06,0.000691529901567782,"xl_vs_amb","g40416"
"164",142.217975997651,-1.24713566006517,0.360721468911181,-3.45733694151773,0.000545542278144996,0.0340819622349624,"xl_vs_amb","adi2mcaRNA18922_R1"
"165",635.535212985853,0.637092829307218,0.151271627378123,4.2115817774256,2.53588717413886e-05,0.00354567744688095,"xl_vs_amb","g56768"
"166",549.851587639888,-0.618837088817359,0.162006344696667,-3.81983242678575,0.000133542369252597,0.012480893799091,"xl_vs_amb","g56765"
"167",199.744197487566,1.03779106308408,0.25776323969785,4.02614067196153,5.66997764496227e-05,0.00649816618293955,"xl_vs_amb","g62917"
"168",1190.19651156643,0.488379272036467,0.146762442712218,3.32768563272088,0.000875706244176632,0.0480790237149647,"xl_vs_amb","g60735"
"169",399.088056654776,-0.575154189370887,0.162553492342158,-3.53824566352747,0.000402795116789587,0.0280334860540419,"xl_vs_amb","adi2mcaRNA16122_R0"
"170",1451.685052454,0.785184737641126,0.133700935937383,5.87269439915406,4.28768449071109e-09,2.49793352288011e-06,"xl_vs_amb","g27843"
"171",5553.39460450865,0.392399189550339,0.103276732061823,3.79949270001535,0.0001449925828703,0.0131770962510459,"xl_vs_amb","g39897"
"172",952.195888511776,-0.403288631530651,0.121111782278521,-3.32988767850188,0.000868810237562227,0.0479514660852437,"xl_vs_amb","g36355"
"173",3825.66026639547,0.497034330638742,0.139648648453706,3.55917752260603,0.000372018016050664,0.0267203214062691,"xl_vs_amb","g6697"
"174",5593.33033128886,0.427272622670286,0.11188214242654,3.81895281412604,0.000134019392879015,0.012480893799091,"xl_vs_amb","g34130"
"175",70.7906331998624,1.38234136809303,0.295637480219093,4.67579877581352,2.92811620806341e-06,0.000697856604905839,"xl_vs_amb","g45330"
"176",673.749542377906,-0.528774534103966,0.143039141782593,-3.6967121552481,0.000218409743962228,0.0180342817327551,"xl_vs_amb","g61004"
"177",74.8445343311241,1.21350238284972,0.304697096092521,3.98265161831815,6.81506198483764e-05,0.00740148569371267,"xl_vs_amb","g19733"
"178",136.838975354116,-0.823027207323387,0.226662776460487,-3.63106470403119,0.000282254403627867,0.0216261873943396,"xl_vs_amb","g46942"
"179",112.688789102354,0.850886013578434,0.243037938216441,3.50104193535688,0.000463442912396065,0.0310536364271012,"xl_vs_amb","g67685"
"180",1892.86558342914,0.545912320268047,0.111996723200673,4.8743597550608,1.09161902052327e-06,0.000301243759439928,"xl_vs_amb","g37215"
"181",13351.3710412759,0.452024308113483,0.127398609872959,3.54811020751511,0.000388005834569104,0.0272861128556931,"xl_vs_amb","g20529"
"182",525.528236010256,0.486978232693818,0.140200657777496,3.47343757449891,0.000513836878731321,0.033212816384029,"xl_vs_amb","g42434"
"183",309.969905285866,0.853502471518344,0.243300891912214,3.5080120948603,0.000451468523951085,0.0304458178547463,"xl_vs_amb","adi2mcaRNA12_R4"
"184",629.903422689436,0.573738109463159,0.139810805821847,4.1036750063099,4.06638589553034e-05,0.00507644710636653,"xl_vs_amb","adi2mcaRNA189_R1"
"185",176.60855108177,-1.20178785032938,0.271858565658647,-4.42063632395668,9.84106778988944e-06,0.00173442617443152,"xl_vs_amb","g58297"
"186",3677.87513908031,0.514309828532695,0.109043508126643,4.71655614688565,2.39870193378641e-06,0.000593495437499022,"xl_vs_amb","g66649"
"187",314.522371780548,2.10311249770563,0.289067611428146,7.27550377337383,3.45130046299219e-13,8.04268051225947e-10,"xl_vs_amb","g22631"
"188",617.759406150266,-0.922319898378093,0.234870185903549,-3.92693476538929,8.60353036441277e-05,0.0088020410894063,"xl_vs_amb","g41405"
"189",218.672417784744,-0.759366867892295,0.223201751388883,-3.40215461199163,0.000668568028986784,0.0396098228020899,"xl_vs_amb","g52659"
"190",791.25017210454,0.67016177511025,0.128085468183696,5.23214525904785,1.67553995556832e-07,6.27519633716686e-05,"xl_vs_amb","g41403"
"191",184.267881218629,-0.780830122986286,0.232553249035737,-3.3576401371468,0.000786108839321959,0.0446803812658521,"xl_vs_amb","g54760"
"192",188.004462349907,1.79928703068844,0.286533981539937,6.27948915873231,3.39687280410613e-10,2.74010051232761e-07,"xl_vs_amb","g43951"
"193",255.191765993426,0.712591419313409,0.206123781984446,3.45710433048032,0.00054601341300469,0.0340819622349624,"xl_vs_amb","g55973"
"194",32.1482902714694,-2.16267944637238,0.624358392427641,-3.46384299883183,0.000532517214804515,0.0336714445643413,"xl_vs_amb","adi2mcaRNA39313_R1"
"195",20370.7477050556,0.672720594843577,0.136383691289773,4.9325589334157,8.11592809783871e-07,0.000233171726021878,"xl_vs_amb","g42393"
"196",468.782592621322,0.754275258499502,0.164303471739767,4.59074449561337,4.41667742370047e-06,0.000964905995909062,"xl_vs_amb","adi2mcaRNA19271_R1"
"197",246.098672071404,-0.711778476723445,0.203610224357696,-3.49578946228661,0.000472661480031714,0.0315668786573283,"xl_vs_amb","g2050"
"198",115.536721825742,1.04935019059933,0.253238137962465,4.14372889898148,3.41703669353519e-05,0.00445127394866544,"xl_vs_amb","g2055"
"199",975.931720440817,0.629928227424991,0.160245507772998,3.93101957227618,8.45863848483538e-05,0.00873906526810111,"xl_vs_amb","g21494"
"200",457.928286496601,-0.766228507571349,0.197137485014323,-3.88677225701483,0.00010158597884619,0.0101940800686179,"xl_vs_amb","g3018"
"201",1247.82762833996,-0.513996144210246,0.117621161760969,-4.36992915658149,1.24286851629777e-05,0.00206878423748517,"xl_vs_amb","g50752"
"202",326.491619561003,0.728106560475961,0.179043252761546,4.06665176847334,4.76934289926055e-05,0.00568337662648815,"xl_vs_amb","g42214"
"203",159706.048496344,0.536744881931288,0.131569368240221,4.07955810011409,4.51213918675712e-05,0.00543868363010673,"xl_vs_amb","g60240"
"204",278.657149633985,-0.902523467211167,0.216845013875678,-4.16206695777935,3.15379838010896e-05,0.00414905014400578,"xl_vs_amb","g41231"
"205",149.074765937152,0.807412811857689,0.224733110678319,3.59276303087093,0.000327190112016838,0.024077748137997,"xl_vs_amb","g46912"
"206",169.995794400779,2.52781410510163,0.316738860024389,7.98075141429436,1.45445123200569e-15,5.08403428147588e-12,"xl_vs_amb","g54458"
"207",186.178995864617,0.938141832968422,0.237320874952182,3.95305231011578,7.71605602077611e-05,0.00805118621511131,"xl_vs_amb","g5109"
"208",1135.8142702199,-0.587465166075829,0.151367182934628,-3.88106031100244,0.000104002043393531,0.0103376059530451,"xl_vs_amb","g10350"
"209",3706.01688428605,0.476279399262411,0.132778839133103,3.58701282803781,0.000334487874265556,0.0244432550068694,"xl_vs_amb","g30300"
"210",750.476168484525,-0.735364253097456,0.180443476478312,-4.07531636748222,4.59518317564272e-05,0.00550713009958599,"xl_vs_amb","g33650"
"211",1909.79416452421,-0.458693692856118,0.137235722221669,-3.34237824839233,0.000830637860117404,0.0463323612772402,"xl_vs_amb","g10192"
"212",108.909830683674,0.981786359886549,0.244041086304356,4.02303716457857,5.74524263723192e-05,0.00654863988210136,"xl_vs_amb","g4177"
"213",4460.19829857941,-0.441272493057634,0.0995344887891213,-4.43336273110857,9.27745840050116e-06,0.0017049255197869,"xl_vs_amb","g1498"
"214",272.108143650118,-1.78825771560157,0.531300745280658,-3.36581066653111,0.000763190728954891,0.0434956498868775,"xl_vs_amb","g59631"
"215",273.088178264059,-0.842938156791992,0.237623374102675,-3.54737053951504,0.000389096927049093,0.0272861128556931,"xl_vs_amb","g69038"
"216",417.258486822641,-0.855719699180039,0.246298311593988,-3.47432222999017,0.000512145597250162,0.033212816384029,"xl_vs_amb","g6969"
"217",513.478474236985,0.784954956116679,0.191576771444214,4.09733889030098,4.17926844723893e-05,0.00516063136100019,"xl_vs_amb","adi2mcaRNA3566_R0"
"218",1018.89250007506,-0.499158278328527,0.131908135708055,-3.78413564598689,0.000154243687219601,0.0137074273392233,"xl_vs_amb","adi2mcaRNA21245_R0"
"219",519.95728942035,0.725788116839441,0.180605982172797,4.0186272243465,5.85381987308843e-05,0.00654916127075413,"xl_vs_amb","g27208"
"220",32832.4131231298,1.12468047882536,0.307832077118972,3.65355192789311,0.000258637452028069,0.0203161171587442,"xl_vs_amb","g34374"
"221",14961.0901434146,0.954673544581064,0.156783699457742,6.08911224752914,1.13538497132862e-09,8.50443892988395e-07,"xl_vs_amb","g60239"
"222",1638.22682242057,1.0321091346219,0.161254953804821,6.40048017297585,1.54889064209951e-10,1.4765856107615e-07,"xl_vs_amb","g1419"
"223",530.696937460261,0.84916476922844,0.156968219597618,5.40978786282496,6.30994487435152e-08,2.70078518060764e-05,"xl_vs_amb","g32315"
"224",197.190753125325,-0.893327032741104,0.25588092112532,-3.4911826517288,0.000480887375674887,0.0319166168671817,"xl_vs_amb","g39558"
"225",124.812089319404,-0.890873896695975,0.242488481535832,-3.67388129553004,0.000238893748102255,0.0192704560728792,"xl_vs_amb","g65426"
"226",479.867796116917,-0.687567290471128,0.167369720033339,-4.10807456888957,3.98971300954046e-05,0.00504073800898145,"xl_vs_amb","adi2mcaRNA23861_R2"
"227",87.6755965839457,0.850520959529672,0.253875555547235,3.35014908267302,0.000807680769347549,0.0455362601492639,"xl_vs_amb","g69301"
"228",304.604908464206,0.732968089882639,0.179070948286724,4.09317143230308,4.25512881348302e-05,0.00518853584913834,"xl_vs_amb","adi2mcaRNA19271_R2"
"229",124.266736288447,1.0772813248985,0.25690930999729,4.19323583450466,2.75003280647677e-05,0.00374522325001541,"xl_vs_amb","g35575"
"230",4092.65704449311,0.620125139672404,0.144635580449055,4.28750061186245,1.80694759968986e-05,0.00266881070480954,"xl_vs_amb","g63074"
"231",5336.26578658486,0.457799465291908,0.105054945327506,4.35771456417146,1.31427630827399e-05,0.00215346226667425,"xl_vs_amb","g67398"
"232",527.943453411337,0.627604102920954,0.172550499418304,3.63721985758783,0.000275596678558987,0.0212503277184472,"xl_vs_amb","g33983"
"233",388.040020666125,1.0299183871928,0.265856832366673,3.87395869432582,0.000107081570063093,0.0104456826462011,"xl_vs_amb","g34402"
"234",197.060474581838,0.776444140313781,0.200853895455351,3.86571611445983,0.000110763717431061,0.0107548492855632,"xl_vs_amb","g22549"
"235",1664.70691287118,-0.462729669532891,0.125832714516661,-3.67733996131525,0.000235678847888897,0.0192330446567076,"xl_vs_amb","g34394"
"236",7791.90046588147,-0.482872179102352,0.145369426544251,-3.32169005946628,0.000894740223234268,0.0486149914556795,"xl_vs_amb","g34395"
"237",808.057488807922,0.603925616162687,0.167130093034275,3.61350613284725,0.000302084206773096,0.0227873404591183,"xl_vs_amb","g54288"
"238",406.672709846428,-0.65827029157789,0.1770475097198,-3.71804321122441,0.000200771933340335,0.0172573350735527,"xl_vs_amb","g54759"
"239",539.697935362892,-0.491714788938705,0.132378714768375,-3.71445507534249,0.00020364204164448,0.0172914353822254,"xl_vs_amb","g70821"
"240",614.251012441579,0.496170005306002,0.148837437773377,3.33363710588382,0.000857184136592992,0.0475601134835048,"xl_vs_amb","g40291"
"241",3147.50135098108,0.726832293926091,0.207296487794447,3.50624509686247,0.000454476513593394,0.0305504356397251,"xl_vs_amb","g31965"
"242",3578.44196007403,-0.417778462803824,0.120563957214221,-3.46520197625487,0.000529833399879609,0.0336714445643413,"xl_vs_amb","adi2mcaRNA32466_R1"
"243",5272.39333725394,0.527964147128957,0.109216146352536,4.83412173713541,1.33734732511483e-06,0.000355040322147256,"xl_vs_amb","adi2mcaRNA11551_R0"
"244",274.317940335452,0.925835018711108,0.18182921193329,5.09178370662894,3.54710612791651e-07,0.000112717358819383,"xl_vs_amb","g13108"
"245",399.144546539926,0.51796400189594,0.152555471692271,3.39525024012746,0.000685659005033345,0.0402249515940897,"xl_vs_amb","g60219"
"246",565.017546600394,0.895630032834021,0.193974234305869,4.61726288565596,3.8883456914372e-06,0.00088641602376644,"xl_vs_amb","g14000"
"247",675.747514336884,0.526514014413998,0.152059115226091,3.46256134419264,0.000535059928687237,0.0336991347878601,"xl_vs_amb","g60214"
"248",1056.25415853231,-0.746033694007568,0.169892587033548,-4.3912080393493,1.12722621844469e-05,0.00193354720417627,"xl_vs_amb","g64424"
"249",761.173545963252,0.545280396889364,0.138760469002475,3.92965230522274,8.50687801621112e-05,0.00874582120754882,"xl_vs_amb","g71356"
"250",181.192930050587,0.701965377307676,0.205497394357853,3.41593322631271,0.000635638314460732,0.038525084389446,"xl_vs_amb","adi2mcaRNA7254_R1"
"251",322.515599945137,-0.712155943386063,0.179498123087842,-3.96748406688104,7.2635366447449e-05,0.00771139961839342,"xl_vs_amb","g828"
"252",4399.84262806621,0.645402168695752,0.124195914234598,5.19664574050827,2.02916528402253e-07,7.09294725030076e-05,"xl_vs_amb","g42248"
"253",8944.84583417569,0.56877782077642,0.13093975433347,4.34381310452047,1.40030659009673e-05,0.0022354963485767,"xl_vs_amb","g1019"
"254",1259.57741926733,0.581065233551926,0.156828092135935,3.7051093693614,0.000211299539559884,0.0178692953354413,"xl_vs_amb","g29409"
"255",9711.09428709517,0.581689746634401,0.146678761610479,3.96573941753844,7.31687657493106e-05,0.00771139961839342,"xl_vs_amb","adi2mcaRNA31306_R5"
"256",251.232607051584,-0.750365039841497,0.209952678795448,-3.57397221196001,0.000351606261022778,0.0253410244413427,"xl_vs_amb","g54761"
"257",18820.3841769073,0.770081468670778,0.171785569500533,4.48280650644749,7.36677213242569e-06,0.00141746157737031,"xl_vs_amb","adi2mcaRNA23140_R3"
"258",910.484185295648,0.75635793949816,0.178112343934213,4.24652173337029,2.17114728842269e-05,0.00307672108649251,"xl_vs_amb","g63081"
"259",687.972142584679,1.03062258620898,0.202837146353178,5.08103473519824,3.75384462981447e-07,0.000117506542419551,"xl_vs_amb","g44802"
"260",824.468599171115,0.904906019766414,0.135502210971412,6.67816424011954,2.41953800768079e-11,3.17156066469307e-08,"xl_vs_amb","g70486"
