"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"261",4805.52193991277,0.486389497210629,0.130875147148126,3.71643897110677,0.000202050417126092,0.0172671304875161,"xl_vs_amb","g48286"
"262",38.1345484230897,1.49283643630678,0.420908739536308,3.54669859778002,0.000390090600528907,0.0272861128556931,"xl_vs_amb","g50896"
"263",378.414360373177,0.794398424767016,0.199916613951726,3.97364885821266,7.07798880117551e-05,0.0075738091391354,"xl_vs_amb","g26467"
"264",369.139948606688,-0.647920102372913,0.175208647130118,-3.69799158309657,0.000217312093059934,0.0180342817327551,"xl_vs_amb","g18923"
"265",74.35758807154,1.21087419214155,0.31710618258868,3.81851335176327,0.000134258319130531,0.012480893799091,"xl_vs_amb","g15947"
"266",1716.12301647754,-0.658708619351506,0.142340571253637,-4.62769408293122,3.69759659594335e-06,0.000852194433040877,"xl_vs_amb","g24069"
"267",89.1640122603878,1.19720841228275,0.267265252108361,4.47947648576981,7.48263322326643e-06,0.00141900818268995,"xl_vs_amb","g66994"
"268",446.741068269935,0.658097572038602,0.194821531352259,3.37795092498626,0.000730281121666485,0.0421933497650446,"xl_vs_amb","g46340"
"269",395.833939316984,1.43738278257606,0.202308123611443,7.1049187591534,1.20393338204886e-12,2.52500948217108e-09,"xl_vs_amb","adi2mcaRNA33699_R1"
"270",394.032784158281,-1.07844164909855,0.263951650272982,-4.08575452353949,4.39338090795307e-05,0.00532614900476878,"xl_vs_amb","g41189"
"271",2250.16537604709,-0.484886033266725,0.130491755847026,-3.71583653020312,0.000202532498923805,0.0172671304875161,"xl_vs_amb","g53469"
"272",836.766240005184,0.846488605984388,0.142832472895522,5.92644367785727,3.09565491940236e-09,1.96742941286744e-06,"xl_vs_amb","g32752"
"273",259.707372870623,-1.08041134614024,0.300335833543677,-3.59734412438373,0.000321483035104596,0.0237410693494672,"xl_vs_amb","g28457"
"274",743.504141763429,0.685957477712172,0.16120172602176,4.25527377802131,2.0879337483992e-05,0.00302001617277079,"xl_vs_amb","g71132"
"275",1383.28752880696,0.395418441184597,0.113391152320701,3.48720718585031,0.000488093077534715,0.0321551736121906,"xl_vs_amb","g57612"
"276",244.121089799017,1.08470111450055,0.221879708397341,4.88869001286985,1.01509190182164e-06,0.000287696249417638,"xl_vs_amb","g8982"
"277",347.30781055299,0.764045850392174,0.147863681206222,5.16723135904194,2.37587096051136e-07,7.88359918673507e-05,"xl_vs_amb","g8981"
"278",233.559727819606,1.09679378982053,0.210498284557922,5.21046426636663,1.88368660019451e-07,6.69602696031855e-05,"xl_vs_amb","g12822"
"279",180.905919948086,-1.17070698709115,0.283566505734101,-4.12850940931971,3.65122500869161e-05,0.00472698408069686,"xl_vs_amb","g541"
"280",213.65683018167,1.00017996443008,0.227435898582302,4.39763454522614,1.09437044911129e-05,0.00189687863051331,"xl_vs_amb","g36451"
"281",448.247088833252,-0.758296521995934,0.182160326180764,-4.16279734393673,3.14372363439742e-05,0.00414905014400578,"xl_vs_amb","g43932"
"282",1559.93590645436,0.500404721937954,0.144878840911551,3.45395310170553,0.000552433435125363,0.0341121678794213,"xl_vs_amb","g42338"
"283",1596.09101763586,-0.643860890606955,0.127371873516585,-5.05496914531227,4.30460355390989e-07,0.000130841232371235,"xl_vs_amb","g62874"
"284",2736.91334422671,1.11711651085124,0.131398007763219,8.50177662407411,1.86710831389985e-17,7.83177253348429e-14,"xl_vs_amb","g62128"
"285",849.372839785604,0.600160007992246,0.135722643077557,4.42195933105498,9.78098697512428e-06,0.00173442617443152,"xl_vs_amb","g48619"
"286",2261.71239974677,0.378412584149308,0.104718016478471,3.61363399417623,0.000301935203847316,0.0227873404591183,"xl_vs_amb","g39879"
"287",337.985610079703,0.871113585282078,0.240924410063487,3.61571326480587,0.00029952177004077,0.0227603988516851,"xl_vs_amb","g18095"
"288",418.06629309538,0.979096513665798,0.211310273519337,4.63345438609827,3.59614024122564e-06,0.000838020547546949,"xl_vs_amb","g29231"
"289",2754.83571368016,0.756496950474013,0.119828038151906,6.31318814979682,2.73344833341978e-10,2.38869216236721e-07,"xl_vs_amb","g41221"
"290",144.074007277147,-1.42597934026328,0.348363641160667,-4.09336443812635,4.25158686135437e-05,0.00518853584913834,"xl_vs_amb","g50869"
"291",868.864886154089,0.594580231669461,0.167177947492201,3.55657095082591,0.000375727039231415,0.0268946184088753,"xl_vs_amb","g42617"
"292",1986.95432248181,0.607143453135155,0.169193578472974,3.58845447099599,0.000332644068122986,0.0243935106319699,"xl_vs_amb","g35504"
"293",753.512053214141,0.561797852067148,0.161174070098853,3.48565902519294,0.000490926328191215,0.0321756183786074,"xl_vs_amb","g69545"
"294",142.20793127937,1.2700499432459,0.324073760068855,3.91901505069727,8.89115630976087e-05,0.00905214666430169,"xl_vs_amb","adi2mcaRNA24060_R1"
"295",1208.41085864461,-0.58702958695568,0.17366065540613,-3.38032575993006,0.000723999637130513,0.041945978976625,"xl_vs_amb","g38327"
"296",13457.8395084186,-0.625816434025361,0.136833962324208,-4.57354609481075,4.79538118917011e-06,0.00102626050694352,"xl_vs_amb","g48131"
"297",22314.8275758883,0.549546990833064,0.108221472549806,5.0779847832892,3.81459237935657e-07,0.000117652126429773,"xl_vs_amb","g38563"
"298",1726.59280826728,1.42755326494407,0.166134308671594,8.59276615624283,8.49002114178598e-18,4.45153033516693e-14,"xl_vs_amb","g34960"
"299",250.370678513818,1.00134688939775,0.169627366474529,5.90321544341204,3.56484245579173e-09,2.19898355368588e-06,"xl_vs_amb","g62002"
"300",252.807515315822,0.85749597626735,0.212437345611813,4.03646531073802,5.42625445829856e-05,0.00628755993115445,"xl_vs_amb","g56890"
"301",849.087742867603,-0.622607637592715,0.186237509112098,-3.34308400365236,0.000828528147604765,0.0463323612772402,"xl_vs_amb","g21143"
"302",191.429856385309,-0.887563472891603,0.239836662444327,-3.70069973391842,0.00021500576955441,0.0179654024098193,"xl_vs_amb","g21141"
"303",78.7082177823363,1.12496261813605,0.280619722181264,4.0088508726033,6.10149306259141e-05,0.00669982272260365,"xl_vs_amb","g33806"
"304",314.7226899918,1.37066444083714,0.241930456823545,5.66553074314596,1.46570141357819e-08,7.31908470166081e-06,"xl_vs_amb","g57525"
"305",923.150519907559,0.530372330594021,0.151972455788156,3.48992406448534,0.000483157814546149,0.0319661477743734,"xl_vs_amb","g10353"
"306",1859.79864809089,0.73132866472614,0.129793805410451,5.63454212944475,1.75524049719936e-08,8.3432583789815e-06,"xl_vs_amb","g28889"
"307",1597.86582385167,0.532298880545238,0.113665865739713,4.68301435159227,2.82686712646429e-06,0.000689394002829484,"xl_vs_amb","g28888"
"308",13138.8304233809,0.471497377135923,0.123529369565218,3.81688483310031,0.000135147213430774,0.0124865308690908,"xl_vs_amb","g57306"
"309",213.807867352578,-0.973442321024067,0.211347771626863,-4.6058792743871,4.1072663622522e-06,0.000926254810919521,"xl_vs_amb","g43846"
"310",444.99715938285,-0.727461470172086,0.165712075990442,-4.38991223677656,1.13396417352635e-05,0.00193354720417627,"xl_vs_amb","g64234"
"311",134.44020932522,-0.814146209698652,0.226021918693416,-3.60206750922679,0.000315696349293599,0.02356263179265,"xl_vs_amb","g1877"
"312",910.630461570634,0.564344064710774,0.140467293776993,4.01761897404196,5.87891552474893e-05,0.00654916127075413,"xl_vs_amb","g36975"
"313",1210.31728393395,0.891435439763133,0.13774837148955,6.47147715884799,9.70494309916926e-11,1.01770885809438e-07,"xl_vs_amb","g24976"
"314",491.811407917546,0.567652785890053,0.130634437816513,4.34535330329489,1.39051674382614e-05,0.0022354963485767,"xl_vs_amb","adi2mcaRNA32698_R0"
"315",378.139976990882,0.495461780281744,0.146161477693986,3.38982465215,0.000699373426365438,0.0407443301976731,"xl_vs_amb","g70627"
"316",683.616803050079,1.04685350700761,0.179178517529608,5.84251684543947,5.14179851263723e-09,2.9145659515011e-06,"xl_vs_amb","g8796"
"317",174.762866185009,0.994457918599897,0.227297123370977,4.37514520136192,1.21351673102023e-05,0.00203608691197499,"xl_vs_amb","g2969"
"318",449.886966306018,0.777819846067627,0.171168689301432,4.54417130400448,5.51517937368355e-06,0.00112300832042976,"xl_vs_amb","g67951"
"319",1255.5707621177,0.472000407810209,0.131127107377889,3.59956394408956,0.000318751246283667,0.0236225084392486,"xl_vs_amb","g4522"
"320",127.915727664512,0.806979360392329,0.242768967781352,3.32406307019902,0.000887161297619395,0.0485283798319257,"xl_vs_amb","g40330"
"321",228.197503265142,0.978959932043683,0.241347740844269,4.05622165187518,4.98729334431164e-05,0.00584349180504179,"xl_vs_amb","g64610"
"322",2150.84103420707,0.467743786935625,0.137686110703611,3.3971748097563,0.000680854576190349,0.0401111320967421,"xl_vs_amb","g67738"
"323",3217.59576416379,0.477942369012567,0.130189846347001,3.67111861964015,0.00024149122269784,0.0194053464124207,"xl_vs_amb","g55712"
"324",1173.59371427648,0.690463190989793,0.161981292732804,4.26261069621628,2.02052350719204e-05,0.00294280829974574,"xl_vs_amb","g22568"
"325",146.546230966812,0.929580472281662,0.257636711198451,3.60810564595986,0.000308440898563899,0.0231033248770737,"xl_vs_amb","g43191"
"326",1050.33571837249,0.662706133241697,0.191553574414634,3.45963856465144,0.000540900896171577,0.0339650134593009,"xl_vs_amb","g67248"
"327",9588.28146730883,0.588339121794711,0.15158305503365,3.88129874849208,0.000103900112622586,0.0103376059530451,"xl_vs_amb","adi2mcaRNA823_R0"
"328",3570.64738093553,0.871361453932821,0.168708389773118,5.16489698647853,2.40571376508389e-07,7.88359918673507e-05,"xl_vs_amb","g53997"
"329",1651.07208489959,0.691592294744471,0.152089401472186,4.54727474794454,5.43450341466881e-06,0.00111742980505734,"xl_vs_amb","g42250"
"330",707.606777385329,0.715169746657824,0.147381810448077,4.85249668519833,1.21916822380983e-06,0.000332072924129397,"xl_vs_amb","g40720"
"331",73.7488210704002,-0.902707524858661,0.263623075326698,-3.42423562026947,0.000616531408868202,0.0375887012738163,"xl_vs_amb","adi2mcaRNA1763_R2"
"332",71.514445442172,-1.22503988871062,0.324042960978715,-3.78048603497079,0.000156522499220372,0.0138512505322736,"xl_vs_amb","g43030"
"333",868.421207692343,0.409281573115825,0.123344643534399,3.31819494862524,0.000906012259610514,0.0490554396970122,"xl_vs_amb","g64811"
"334",500.084360173744,-0.827580985926323,0.158440744235226,-5.223283883959,1.75777590722005e-07,6.46769019335547e-05,"xl_vs_amb","g21484"
"335",498.367114173194,-0.647471820992498,0.189586486414282,-3.41517917884533,0.00063740067148895,0.038525084389446,"xl_vs_amb","g21481"
"336",68.6939406798696,1.10001337943153,0.330966787624546,3.32363675318203,0.00088851846924424,0.0485283798319257,"xl_vs_amb","g7400"
"337",6535.18645616465,-0.387386746622381,0.111845383606488,-3.46359173826384,0.000533014809295823,0.0336714445643413,"xl_vs_amb","g60906"
"338",779.819554360665,0.76669148565313,0.18219204953935,4.20815006797287,2.57469862367927e-05,0.00357610292943214,"xl_vs_amb","adi2mcaRNA23476_R1"
"339",12782.4523613574,0.451143592732362,0.130142051622799,3.46654741574191,0.000527188741847284,0.0336070804947206,"xl_vs_amb","g37372"
"340",541.502162212139,0.647116279136012,0.150342190404968,4.30428928428483,1.6752265024397e-05,0.00252766370040775,"xl_vs_amb","g51658"
"341",199.41196336175,1.01921799988004,0.261587798700288,3.89627499808506,9.76834710849365e-05,0.00984959345704026,"xl_vs_amb","g20927"
"342",110.656027124967,1.02670048706966,0.226818975355696,4.52651937722406,5.99631034382845e-06,0.00119772016039156,"xl_vs_amb","adi2mcaRNA6492_R0"
"343",513.089015267575,1.02850667116031,0.177857600325094,5.7827535583544,7.34876821687652e-09,3.95194143109106e-06,"xl_vs_amb","g30315"
"344",8043.88026574789,-0.708450633073407,0.117043010348971,-6.05290850740354,1.42253671046506e-09,1.02878835960634e-06,"xl_vs_amb","g37578"
"345",15556.202471915,0.418428147594801,0.111597381975928,3.74944411944231,0.00017722698140901,0.0154874228378798,"xl_vs_amb","g59987"
"346",138.309355046945,0.859025581963086,0.237785611685572,3.61260538799543,0.000303135840752111,0.0227873404591183,"xl_vs_amb","g20220"
"347",545.707511542416,-0.703158156995865,0.15628016762749,-4.49934350385339,6.81636380693328e-06,0.00133578727269524,"xl_vs_amb","g3531"
"348",587.239744063532,0.745909180355252,0.138820301791719,5.37319953009744,7.73516519983857e-08,3.1809729360042e-05,"xl_vs_amb","g10421"
"349",390.579778901291,0.730035424765573,0.199797701149989,3.6538729953531,0.000258314078573947,0.0203161171587442,"xl_vs_amb","adi2mcaRNA5415_R0"
"350",408.951810778266,0.71396529723673,0.161372592951385,4.42432809796778,9.67428998856846e-06,0.00173417849513031,"xl_vs_amb","g25687"
"351",252.59446416422,-1.23061082512428,0.306084601717827,-4.02049243319584,5.80766148362475e-05,0.00654916127075413,"xl_vs_amb","g50883"
"352",319.91808951306,0.779365905698893,0.164957949545665,4.72463381028594,2.30530381151873e-06,0.000582519720951595,"xl_vs_amb","g32280"
"353",912.86931184258,-0.952240652486369,0.246947201662532,-3.85604957689564,0.000115234127224056,0.0110862630746336,"xl_vs_amb","g40432"
"354",389.735673051166,0.747659251785945,0.169533090396691,4.41010808000076,1.03319039226462e-05,0.00180575850808048,"xl_vs_amb","g6751"
"355",112.925342466344,-1.11959694406097,0.24361542041649,-4.59575564694091,4.31183769192862e-06,0.000952192830006839,"xl_vs_amb","adi2mcaRNA38533_R3"
"356",124.489521442941,-1.17741107086481,0.235466662950713,-5.00033022131569,5.72322060986773e-07,0.00017147586550108,"xl_vs_amb","adi2mcaRNA38533_R0"
"357",901.424651639904,0.822901472170656,0.168802021723508,4.87495033393938,1.08835833791754e-06,0.000301243759439928,"xl_vs_amb","adi2mcaRNA23476_R0"
"358",152.281954413111,0.905967713616464,0.248522714875819,3.64541210677325,0.0002669636476277,0.0208142326457091,"xl_vs_amb","g33875"
"359",1975.83595719264,-0.367255571936589,0.107856370362991,-3.40504293534622,0.000661536518968521,0.0393042646241552,"xl_vs_amb","g37232"
"360",108.915846526636,0.909470058744325,0.247482509405325,3.674886200765,0.000237955452528019,0.0192688791732438,"xl_vs_amb","g59869"
"361",232.077431660723,0.712484418942044,0.187638469807395,3.79711271187293,0.000146391237614728,0.0131770962510459,"xl_vs_amb","adi2mcaRNA20725_R0"
"362",303.368003065168,0.959302587505861,0.224992280045378,4.2637133474641,2.01057346018667e-05,0.00294280829974574,"xl_vs_amb","g37957"
"363",316.534004273486,1.15104009223933,0.251998649330571,4.5676438953028,4.93237063030818e-06,0.00103446609229453,"xl_vs_amb","g33249"
"364",1603.18202889107,0.851002683040776,0.177881611038635,4.78409588305305,1.7175868419196e-06,0.000444727763402219,"xl_vs_amb","g23935"
"365",304.014465524716,1.07657424250894,0.208240973655974,5.16984829454124,2.34284104631838e-07,7.88359918673507e-05,"xl_vs_amb","g18277"
"366",6132.63424266366,0.494125725706642,0.131382111515797,3.7609817653694,0.00016924776892766,0.0149144262929404,"xl_vs_amb","adi2mcaRNA30007_R2"
"367",584.190507767809,-0.681698729282461,0.176537416012594,-3.86149715272727,0.000112694325874477,0.0108918806293337,"xl_vs_amb","g61766"
"368",143.594115219533,-1.35358451948009,0.360811440973198,-3.75150110492378,0.000175778978395606,0.0154251569618872,"xl_vs_amb","adi2mcaRNA17299_R4"
"369",49.8383214318702,1.75755980293988,0.432678919745768,4.06204167277802,4.86453903377881e-05,0.00576406650595723,"xl_vs_amb","g61402"
"370",1038.23906593053,-0.465974039324224,0.122997777185013,-3.78847528783635,0.00015157466640742,0.0135275552279269,"xl_vs_amb","g32947"
"371",290.327766666642,0.904721603344365,0.167840187854588,5.39037530229762,7.03106900178991e-08,2.94925220349079e-05,"xl_vs_amb","adi2mcaRNA7970_R1"
"372",156.433323279247,0.98492383217291,0.259077575291648,3.8016560524938,0.000143732165584745,0.0131637323528771,"xl_vs_amb","g8563"
"373",6005.52255645924,0.427870113962235,0.125485238326288,3.40972467892744,0.000650284900158552,0.0390785822665482,"xl_vs_amb","g4900"
"374",232.285333057636,0.748654988927268,0.21983837028356,3.40547916162957,0.000660480539825233,0.0393042646241552,"xl_vs_amb","g14823"
"375",744.903516938073,0.698793092820485,0.118959425800905,5.87421373393319,4.24854942195997e-09,2.49793352288011e-06,"xl_vs_amb","adi2mcaRNA29018_R0"
"376",615.315756218329,0.916233279193932,0.154490003857938,5.9306962024317,3.01652885986367e-09,1.96742941286744e-06,"xl_vs_amb","g67837"
"377",491.245548955257,0.731412232531049,0.167733250763257,4.36056792080768,1.29725305750973e-05,0.00214230617127177,"xl_vs_amb","adi2mcaRNA31559_R1"
"378",3278.71195005639,-0.572901576011711,0.144458088402163,-3.96586707153971,7.31296122524517e-05,0.00771139961839342,"xl_vs_amb","adi2mcaRNA37907_R0"
"379",5203.1638083342,0.440625396381838,0.110056400669252,4.00363262565739,6.23772055449917e-05,0.00681373506195371,"xl_vs_amb","g65046"
"380",88.045710285931,1.1517927176651,0.279614778892311,4.11921259036416,3.8016928338858e-05,0.00489158919049613,"xl_vs_amb","g33320"
"381",7286.41928484396,0.497913765680877,0.123886499487999,4.01911239512512,5.84178001494184e-05,0.00654916127075413,"xl_vs_amb","adi2mcaRNA17549_R0"
"382",243.541725747001,0.940270339567428,0.266686154757115,3.52575610992547,0.000422275655613142,0.0289424422391321,"xl_vs_amb","g13999"
"383",12531.4697219143,0.514795863234022,0.131785825528906,3.90630677592185,9.37175184055337e-05,0.00949535030685632,"xl_vs_amb","g39033"
"384",679.432057603865,1.13430377561237,0.182411624517468,6.21837439698778,5.02331814441257e-10,3.90200190528759e-07,"xl_vs_amb","g48120"
"385",102.026014459234,-1.28299684198597,0.35094116435124,-3.65587446647291,0.000256306764664931,0.0202849878313872,"xl_vs_amb","g6763"
"386",884.139854031235,0.540995271961285,0.134686442141612,4.01670178051381,5.90183321495509e-05,0.00654916127075413,"xl_vs_amb","g38387"
"387",342.472817746523,-0.881932697130057,0.204654645272988,-4.3093705298194,1.63719870201097e-05,0.00250634805673548,"xl_vs_amb","g33828"
"388",544.941240550263,-0.595957359649307,0.172819285686998,-3.44844244252158,0.000563829623549619,0.0346780020372615,"xl_vs_amb","g64484"
"389",87.6768255765435,1.31925529161535,0.288419186395085,4.57408991442127,4.78294418550124e-06,0.00102626050694352,"xl_vs_amb","g17877"
"390",49.7341894134838,1.41428384155534,0.386410011806417,3.66006003556621,0.000252156162441835,0.0200320878594417,"xl_vs_amb","g17879"
"391",123.286114584895,-0.963865253945015,0.282220932385394,-3.41528619368597,0.000637150280336948,0.038525084389446,"xl_vs_amb","g57542"
