"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"GO:0071705",0.00194284312703359,0.999965541966415,2,10,"nitrogen compound transport","BP"
"GO:0006508",0.00543235548436356,0.998138111462246,11,723,"proteolysis","BP"
"GO:0042908",0.0132193208296222,0.999317925037168,2,18,"xenobiotic transport","BP"
"GO:0006955",0.044743374373068,0.999040443924339,1,19,"immune response","BP"
"GO:0015986",0.0450380458213534,0.999027659269325,1,19,"ATP synthesis coupled proton transport","BP"
"GO:0045261",0.026674518527143,0.999686855019052,1,8,"proton-transporting ATP synthase complex, catalytic core F(1)","CC"
"GO:0005581",0.0318265030546026,0.997448889536058,2,14,"collagen trimer","CC"
"GO:0016020",0.0404362935817125,0.979543824941614,14,1088,"membrane","CC"
"GO:0003726",0.000745213593615195,0.99999441974439,2,4,"double-stranded RNA adenosine deaminase activity","MF"
"GO:0016887",0.00118894509363057,0.999749036688386,8,166,"ATPase activity","MF"
"GO:0008234",0.00510911292289725,0.999341419438023,4,154,"cysteine-type peptidase activity","MF"
"GO:0008559",0.0132193208296222,0.999317925037168,2,18,"ATPase-coupled xenobiotic transmembrane transporter activity","MF"
"GO:0015297",0.0182601489940201,0.99987452682345,1,4,"antiporter activity","MF"
"GO:0042910",0.0182601489940201,0.99987452682345,1,4,"xenobiotic transmembrane transporter activity","MF"
"GO:0004222",0.022868157587755,0.995445800302129,4,150,"metalloendopeptidase activity","MF"
"GO:0046933",0.0310702129044696,0.99956238296217,1,10,"proton-transporting ATP synthase activity, rotational mechanism","MF"
"GO:0003968",0.0353354952868972,0.997101485056588,2,11,"RNA-directed 5'-3' RNA polymerase activity","MF"
"GO:0008241",0.0441207435885587,0.999178048996573,1,6,"peptidyl-dipeptidase activity","MF"
