"experiment","percentDEInCat","term","genes"
"down",1.45161290322581,"transmembrane transport","adi2mcaRNA12344_R0, adi2mcaRNA12524_R0, adi2mcaRNA1314_R0, adi2mcaRNA13692_R0, adi2mcaRNA13854_R2, adi2mcaRNA15205_R0, adi2mcaRNA15625_R0, adi2mcaRNA15660_R2, adi2mcaRNA15745_R0, adi2mcaRNA15941_R0, adi2mcaRNA16743_R1, adi2mcaRNA16743_R2, adi2mcaRNA16743_R4, adi2mcaRNA16743_R8, adi2mcaRNA17343_R0, adi2mcaRNA17502_R0, adi2mcaRNA17583_R0, adi2mcaRNA17809_R0, adi2mcaRNA17809_R4, adi2mcaRNA17810_R6, adi2mcaRNA17810_R8, adi2mcaRNA19002_R0, adi2mcaRNA1913_R0, adi2mcaRNA1913_R1, adi2mcaRNA19905_R1, adi2mcaRNA19905_R2, adi2mcaRNA20042_R1, adi2mcaRNA20119_R1, adi2mcaRNA24607_R0, adi2mcaRNA25351_R0, adi2mcaRNA25385_R0, adi2mcaRNA25388_R0, adi2mcaRNA25667_R0, adi2mcaRNA25980_R3, adi2mcaRNA25982_R9, adi2mcaRNA26002_R0, adi2mcaRNA26004_R0, adi2mcaRNA2707_R0, adi2mcaRNA27105_R0, adi2mcaRNA27218_R0, adi2mcaRNA27265_R0, adi2mcaRNA27318_R0, adi2mcaRNA27496_R0, adi2mcaRNA28124_R0, adi2mcaRNA29105_R2, adi2mcaRNA29105_R4, adi2mcaRNA29105_R6, adi2mcaRNA30269_R0, adi2mcaRNA305_R0, adi2mcaRNA31_R0, adi2mcaRNA3204_R0, adi2mcaRNA3204_R1, adi2mcaRNA32214_R0, adi2mcaRNA32214_R1, adi2mcaRNA32616_R1, adi2mcaRNA32618_R1, adi2mcaRNA3367_R8, adi2mcaRNA3408_R0, adi2mcaRNA3408_R1, adi2mcaRNA34612_R1, adi2mcaRNA35252_R0, adi2mcaRNA35621_R0, adi2mcaRNA3572_R1, adi2mcaRNA3572_R2, adi2mcaRNA36181_R0, adi2mcaRNA36181_R4, adi2mcaRNA36181_R9, adi2mcaRNA36820_R1, adi2mcaRNA36826_R0, adi2mcaRNA36911_R0, adi2mcaRNA36994_R0, adi2mcaRNA37443_R0, adi2mcaRNA38316_R0, adi2mcaRNA38317_R0, adi2mcaRNA38530_R2, adi2mcaRNA38530_R3, adi2mcaRNA38633_R0, adi2mcaRNA38837_R7, adi2mcaRNA4024_R0, adi2mcaRNA40497_R0, adi2mcaRNA40497_R1, adi2mcaRNA432_R0, adi2mcaRNA4881_R0, adi2mcaRNA4881_R1, adi2mcaRNA5056_R6, adi2mcaRNA5058_R4, adi2mcaRNA5755_R0, adi2mcaRNA5755_R1, adi2mcaRNA5755_R3, adi2mcaRNA5755_R5, adi2mcaRNA5856_R0, adi2mcaRNA6066_R1, adi2mcaRNA6144_R4, adi2mcaRNA7057_R0, adi2mcaRNA7057_R1, adi2mcaRNA7057_R2, adi2mcaRNA7058_R0, adi2mcaRNA7058_R1, adi2mcaRNA7058_R2, adi2mcaRNA7512_R0, adi2mcaRNA7512_R8, adi2mcaRNA752_R0, adi2mcaRNA7603_R1, adi2mcaRNA7611_R0, adi2mcaRNA7611_R1, adi2mcaRNA7611_R3, adi2mcaRNA7611_R5, adi2mcaRNA7643_R0, adi2mcaRNA7643_R1, adi2mcaRNA7643_R2, adi2mcaRNA7643_R3, adi2mcaRNA7759_R0, adi2mcaRNA7759_R1, adi2mcaRNA8128_R3, adi2mcaRNA8204_R0, adi2mcaRNA8363_R0, adi2mcaRNA8499_R0, adi2mcaRNA9024_R1, adi2mcaRNA9026_R0, adi2mcaRNA9723_R0, g10217, g10249, g10409, g10623, g11245, g11764, g11771, g11835, g11836, g11937, g12154, g12157, g12260, g12262, g12343, g12531, g12668, g12672, g13081, g13127, g13696, g1396, g1397, g1398, g14037, g14039, g14826, g14908, g14924, g14925, g14986, g14988, g14989, g1502, g15040, g15059, g15173, g15180, g15614, g15631, g15719, g15720, g15725, g15804, g1587, g15914, g15915, g16255, g16352, g16354, g1643, g16640, g16845, g16897, g16903, g17138, g17159, g17408, g17430, g17867, g18163, g18222, g1828, g1844, g18727, g1873, g1874, g19086, g19242, g19300, g19301, g19563, g19627, g19628, g19652, g20146, g20214, g20260, g20348, g20349, g20531, g20567, g20872, g20873, g21133, g21363, g21365, g21446, g2151, g22427, g22433, g22496, g22518, g22535, g22626, g23006, g23138, g23875, g23891, g23904, g23905, g23907, g23912, g24037, g24289, g24977, g24998, g25187, g25247, g25281, g25282, g25283, g25285, g25289, g25292, g25293, g25294, g25295, g25296, g25297, g25306, g25309, g25310, g25315, g25316, g25317, g25318, g25419, g26012, g26327, g26347, g2645, g26553, g26585, g27089, g27233, g27234, g27288, g27493, g27604, g27635, g27641, g277, g27862, g2795, g27999, g28080, g28251, g28319, g28320, g28322, g2849, g2850, g28844, g28853, g29113, g29132, g29920, g2998, g30052, g30119, g3048, g30590, g30685, g30961, g31186, g31293, g31473, g31764, g31905, g32026, g32145, g32480, g32788, g33144, g3319, g33229, g33303, g33391, g33604, g33794, g34408, g34418, g34577, g34620, g34911, g34950, g34953, g34991, g35042, g35149, g35163, g35279, g35939, g35980, g3599, g36015, g36303, g36428, g365, g366, g367, g36745, g36746, g368, g37103, g37205, g37314, g37363, g37378, g37380, g37385, g37387, g37389, g37390, g374, g37427, g37597, g37599, g380, g38000, g38024, g38269, g38275, g38587, g39022, g39407, g39408, g39421, g39429, g39430, g39431, g40074, g40149, g40294, g40297, g40298, g40300, g40416, g40417, g4083, g4112, g4114, g41650, g41652, g41653, g41654, g41793, g41962, g41973, g41999, g4222, g42317, g42446, g43023, g43094, g43510, g43511, g43513, g44011, g44178, g44182, g44402, g44800, g45161, g45221, g45518, g45545, g45546, g45548, g45551, g45581, g45818, g45865, g45967, g46060, g46635, g46845, g46939, g46942, g46944, g4696, g46961, g47044, g47045, g47046, g47047, g47048, g47061, g47419, g47493, g47494, g47527, g47608, g47754, g47755, g48486, g48584, g48585, g48640, g48641, g48642, g49077, g49526, g49527, g49659, g49870, g49939, g49942, g49944, g49951, g50190, g50869, g50900, g50901, g50918, g51414, g51591, g51639, g5169, g51704, g52025, g52658, g52671, g52735, g53150, g53162, g53428, g53451, g53452, g53453, g53454, g53469, g53730, g54052, g54201, g54228, g54295, g54396, g54397, g54585, g54588, g54593, g54956, g55064, g55076, g55099, g55428, g55544, g55545, g55547, g55548, g55549, g55556, g55557, g55558, g55559, g55597, g5575, g55757, g55790, g55791, g55792, g55793, g5615, g56240, g56258, g56391, g56755, g56765, g56880, g56881, g56882, g56962, g57107, g5721, g57214, g57299, g57303, g57607, g57654, g58048, g58093, g58269, g58271, g58513, g58553, g58554, g58625, g58627, g5864, g58752, g59131, g59133, g59134, g59135, g59140, g59978, g59981, g60147, g60312, g60413, g60469, g60696, g6085, g6086, g6087, g60899, g61004, g61640, g61660, g61746, g6198, g62179, g62444, g62772, g62838, g62861, g62867, g62967, g63025, g63482, g63483, g63599, g63631, g63633, g63690, g63707, g63833, g64218, g64233, g64351, g64352, g64405, g64424, g64426, g64469, g64510, g64810, g65444, g65546, g66103, g66199, g66392, g66405, g66644, g6675, g66920, g67219, g67447, g67662, g67685, g67692, g6774, g67982, g67983, g67986, g67989, g68005, g6804, g6808, g6813, g68180, g68181, g6857, g68774, g68775, g68935, g69492, g69520, g69574, g69580, g70014, g70041, g70042, g70550, g70587, g70635, g70696, g7104, g71156, g71184, g71185, g71199, g71335, g71498, g71513, g7187, g7331, g7523, g7790, g7799, g8816, g9235, g9314, g9315, g9340, g9398, g9399, g9896"
"down",1.52143845089903,"proteolysis","adi2mcaRNA10829_R2, adi2mcaRNA116_R0, adi2mcaRNA11810_R3, adi2mcaRNA11812_R1, adi2mcaRNA11812_R2, adi2mcaRNA12348_R0, adi2mcaRNA13045_R0, adi2mcaRNA13482_R1, adi2mcaRNA13482_R8, adi2mcaRNA13482_R9, adi2mcaRNA13512_R0, adi2mcaRNA13777_R2, adi2mcaRNA13777_R3, adi2mcaRNA1380_R0, adi2mcaRNA14314_R1, adi2mcaRNA14314_R9, adi2mcaRNA14621_R1, adi2mcaRNA14621_R2, adi2mcaRNA14919_R0, adi2mcaRNA15014_R4, adi2mcaRNA15014_R6, adi2mcaRNA15014_R9, adi2mcaRNA15282_R0, adi2mcaRNA1560_R7, adi2mcaRNA1560_R9, adi2mcaRNA16122_R0, adi2mcaRNA16122_R3, adi2mcaRNA16125_R0, adi2mcaRNA16184_R0, adi2mcaRNA16583_R0, adi2mcaRNA16583_R1, adi2mcaRNA17264_R0, adi2mcaRNA17264_R1, adi2mcaRNA17264_R4, adi2mcaRNA17575_R0, adi2mcaRNA19566_R3, adi2mcaRNA1977_R9, adi2mcaRNA20797_R1, adi2mcaRNA21068_R1, adi2mcaRNA21068_R3, adi2mcaRNA21074_R1, adi2mcaRNA21269_R0, adi2mcaRNA21646_R2, adi2mcaRNA22449_R1, adi2mcaRNA22449_R2, adi2mcaRNA22449_R3, adi2mcaRNA22449_R4, adi2mcaRNA22449_R5, adi2mcaRNA22449_R8, adi2mcaRNA22536_R0, adi2mcaRNA22933_R0, adi2mcaRNA22933_R2, adi2mcaRNA23081_R1, adi2mcaRNA23564_R8, adi2mcaRNA23565_R0, adi2mcaRNA23571_R0, adi2mcaRNA23846_R0, adi2mcaRNA24060_R1, adi2mcaRNA24800_R0, adi2mcaRNA24804_R2, adi2mcaRNA24815_R0, adi2mcaRNA25034_R1, adi2mcaRNA25573_R1, adi2mcaRNA25603_R5, adi2mcaRNA25603_R6, adi2mcaRNA25603_R9, adi2mcaRNA26165_R0, adi2mcaRNA26194_R8, adi2mcaRNA2676_R1, adi2mcaRNA26917_R0, adi2mcaRNA27258_R0, adi2mcaRNA27264_R1, adi2mcaRNA27321_R0, adi2mcaRNA27321_R1, adi2mcaRNA27568_R0, adi2mcaRNA27776_R0, adi2mcaRNA27776_R3, adi2mcaRNA28016_R8, adi2mcaRNA28217_R0, adi2mcaRNA29151_R0, adi2mcaRNA29151_R1, adi2mcaRNA29409_R0, adi2mcaRNA29437_R0, adi2mcaRNA29812_R5, adi2mcaRNA30276_R0, adi2mcaRNA31015_R0, adi2mcaRNA31020_R2, adi2mcaRNA31500_R2, adi2mcaRNA31501_R0, adi2mcaRNA3178_R0, adi2mcaRNA32096_R0, adi2mcaRNA32096_R1, adi2mcaRNA33119_R0, adi2mcaRNA33335_R3, adi2mcaRNA33335_R5, adi2mcaRNA33335_R6, adi2mcaRNA33335_R9, adi2mcaRNA3386_R0, adi2mcaRNA34159_R0, adi2mcaRNA34159_R1, adi2mcaRNA34499_R1, adi2mcaRNA34775_R1, adi2mcaRNA35205_R9, adi2mcaRNA35430_R2, adi2mcaRNA36021_R0, adi2mcaRNA36021_R2, adi2mcaRNA36201_R4, adi2mcaRNA36802_R0, adi2mcaRNA36874_R1, adi2mcaRNA36878_R3, adi2mcaRNA3692_R0, adi2mcaRNA37261_R0, adi2mcaRNA37261_R1, adi2mcaRNA37261_R2, adi2mcaRNA37261_R4, adi2mcaRNA37261_R6, adi2mcaRNA37261_R9, adi2mcaRNA37618_R0, adi2mcaRNA37731_R1, adi2mcaRNA3780_R1, adi2mcaRNA3824_R0, adi2mcaRNA38266_R0, adi2mcaRNA38903_R0, adi2mcaRNA38904_R0, adi2mcaRNA39280_R1, adi2mcaRNA39280_R3, adi2mcaRNA39280_R4, adi2mcaRNA39280_R7, adi2mcaRNA3939_R0, adi2mcaRNA3939_R1, adi2mcaRNA3939_R2, adi2mcaRNA39617_R4, adi2mcaRNA41056_R2, adi2mcaRNA41162_R2, adi2mcaRNA41162_R3, adi2mcaRNA41162_R4, adi2mcaRNA4597_R0, adi2mcaRNA4861_R0, adi2mcaRNA4861_R1, adi2mcaRNA4861_R2, adi2mcaRNA4862_R1, adi2mcaRNA5004_R0, adi2mcaRNA5269_R1, adi2mcaRNA5277_R0, adi2mcaRNA5279_R4, adi2mcaRNA5280_R0, adi2mcaRNA5281_R6, adi2mcaRNA5281_R8, adi2mcaRNA5281_R9, adi2mcaRNA5396_R7, adi2mcaRNA5406_R0, adi2mcaRNA5406_R1, adi2mcaRNA5406_R2, adi2mcaRNA5406_R3, adi2mcaRNA5543_R0, adi2mcaRNA5543_R1, adi2mcaRNA5631_R1, adi2mcaRNA7579_R0, adi2mcaRNA7579_R1, adi2mcaRNA7579_R2, adi2mcaRNA7579_R4, adi2mcaRNA7579_R5, adi2mcaRNA7579_R6, adi2mcaRNA7579_R7, adi2mcaRNA7579_R9, adi2mcaRNA7766_R1, adi2mcaRNA7766_R3, adi2mcaRNA7766_R4, adi2mcaRNA799_R0, adi2mcaRNA809_R0, adi2mcaRNA8124_R0, adi2mcaRNA8124_R1, adi2mcaRNA9639_R4, g10061, g10081, g10398, g10649, g11005, g11077, g11155, g11198, g11207, g11264, g11857, g1188, g11916, g11998, g12105, g12275, g12278, g124, g12481, g12635, g12722, g12768, g13295, g13679, g13885, g13998, g13999, g14002, g141, g14164, g14183, g14288, g14399, g14597, g14672, g14699, g14874, g1504, g15060, g15063, g15171, g15237, g15293, g15384, g15486, g15648, g15963, g15965, g16125, g16207, g16588, g16639, g16878, g17210, g1765, g17835, g17875, g17941, g18102, g18219, g18299, g1830, g18680, g19154, g1950, g19643, g20003, g20114, g20191, g20454, g20515, g20531, g20848, g20909, g20967, g21183, g2122, g21269, g21270, g21721, g21783, g21900, g21901, g21999, g22165, g22271, g22404, g22585, g22689, g22763, g2277, g22773, g22887, g231, g23155, g23250, g23722, g23728, g23902, g23995, g24, g24201, g24264, g24301, g24487, g24515, g24663, g24790, g25120, g25150, g25153, g25225, g25257, g25398, g25467, g25519, g25564, g25641, g25879, g26283, g26291, g26318, g26366, g26367, g26386, g26538, g2675, g26816, g26885, g26956, g27023, g27056, g2726, g27308, g27501, g27536, g27957, g28039, g28077, g28105, g28195, g28198, g28206, g28269, g28308, g28353, g28354, g28459, g28515, g28560, g28608, g29194, g29285, g29471, g29512, g29696, g29701, g29709, g29747, g29875, g29926, g2997, g30158, g30162, g31018, g31180, g31497, g31911, g32041, g32085, g32151, g32152, g32281, g32312, g32315, g32336, g32348, g32350, g3261, g32655, g32791, g32813, g33253, g33394, g33396, g33409, g33574, g3368, g33838, g33870, g33876, g33928, g3397, g34077, g3408, g34498, g34499, g34547, g34549, g34699, g34721, g348, g34877, g35026, g35069, g35126, g35227, g35442, g35554, g35555, g35556, g35557, g3564, g35662, g35936, g36300, g36310, g36363, g36463, g36472, g36870, g36891, g37116, g37178, g37312, g37411, g37837, g37882, g37913, g38106, g38109, g38133, g38217, g38332, g38597, g3894, g38985, g39178, g39268, g39275, g39317, g39366, g39424, g39996, g40301, g40801, g40802, g40915, g40955, g40985, g41050, g41235, g41342, g41757, g41768, g41799, g4188, g41903, g4214, g42239, g42293, g42294, g42307, g42340, g42369, g4238, g42396, g4260, g42766, g42799, g42900, g43039, g43048, g43101, g43105, g43191, g43232, g43233, g43276, g43587, g43709, g43710, g44012, g4411, g44121, g44427, g44454, g44514, g4459, g44638, g44679, g44747, g44843, g44844, g44846, g44848, g44895, g44985, g45044, g4520, g45211, g45283, g45429, g45703, g46005, g46006, g46131, g46219, g46222, g46223, g46224, g46280, g46328, g46753, g47100, g47229, g47240, g47428, g47768, g47812, g48021, g48026, g48033, g48034, g48045, g48056, g48077, g48102, g48253, g48282, g48333, g48335, g48449, g48469, g48685, g49036, g49380, g49543, g49670, g49701, g49850, g49912, g49915, g49933, g49947, g49991, g50080, g50220, g50252, g5042, g5043, g50694, g50714, g50788, g50929, g51163, g51260, g51620, g5196, g52279, g52422, g52435, g52760, g52778, g5280, g5281, g5282, g5283, g52877, g53255, g53304, g53584, g53595, g53708, g53758, g5414, g54177, g54178, g54184, g54208, g54386, g54428, g54443, g54552, g5463, g54700, g54704, g54755, g54963, g54965, g54974, g55132, g55627, g5584, g55959, g56068, g56076, g562, g56323, g56341, g56825, g56853, g57200, g57241, g57301, g57446, g57507, g5752, g57591, g57727, g57741, g57804, g57993, g58205, g5825, g58644, g58797, g58850, g58961, g58962, g59094, g59096, g59104, g59323, g59437, g59484, g59630, g59655, g5991, g60060, g60088, g60097, g60149, g60402, g6045, g60537, g60564, g60565, g60662, g60742, g60992, g60993, g60994, g60996, g60997, g61030, g61325, g61460, g61622, g6175, g61882, g61901, g62079, g62134, g62193, g62204, g62259, g62398, g62460, g6259, g62839, g63716, g63760, g63789, g63846, g64276, g64528, g64621, g64625, g64911, g6501, g65327, g65621, g65936, g65975, g66033, g66092, g66098, g66208, g66258, g66507, g66707, g67338, g67369, g67370, g67410, g67650, g67767, g67796, g678, g67863, g68019, g68693, g68723, g68934, g69008, g69460, g69577, g69579, g69834, g69949, g69950, g7004, g7015, g70153, g70161, g70306, g70326, g70751, g70846, g70934, g70944, g70986, g71079, g71153, g71159, g71233, g7155, g71557, g71589, g7176, g7189, g727, g7510, g7530, g7537, g7607, g7632, g7641, g7642, g7750, g7970, g808, g8131, g8134, g8513, g8847, g9020, g9045, g908, g9099, g9127, g9201, g9252, g9275, g9410, g9522, g9793, g9869, g9905"
"down",5.26315789473684,"ATP synthesis coupled proton transport","adi2mcaRNA10809_R0, g10904, g15708, g22334, g25233, g35150, g39565, g41979, g44175, g46069, g47600, g56942, g57630, g60387, g60886, g6205, g66386, g68202, g9942"
"down",5.26315789473684,"immune response","adi2mcaRNA10437_R0, adi2mcaRNA36649_R0, g14630, g26013, g27096, g27111, g2819, g35374, g35375, g35383, g49470, g58589, g58590, g5891, g6078, g66193, g66194, g7093, g7400"
