"experiment","percentDEInCat","term","genes"
"down",11.1111111111111,"xenobiotic transport","adi2mcaRNA13854_R2, adi2mcaRNA17809_R0, adi2mcaRNA17809_R4, adi2mcaRNA17810_R6, adi2mcaRNA17810_R8, g10217, g11764, g11771, g12672, g15631, g15914, g15915, g16354, g19627, g20872, g21365, g41962, g54773"
"down",20,"nitrogen compound transport","adi2mcaRNA30656_R7, g11911, g11912, g15513, g25145, g2521, g364, g36951, g59489, g59631"
"up",1.26874279123414,"oxidation-reduction process","adi2mcaRNA10043_R1, adi2mcaRNA10795_R0, adi2mcaRNA10795_R1, adi2mcaRNA10825_R8, adi2mcaRNA1132_R1, adi2mcaRNA11437_R1, adi2mcaRNA11440_R1, adi2mcaRNA11479_R0, adi2mcaRNA11698_R0, adi2mcaRNA12101_R1, adi2mcaRNA12103_R0, adi2mcaRNA12110_R2, adi2mcaRNA12110_R3, adi2mcaRNA12110_R6, adi2mcaRNA12212_R1, adi2mcaRNA12754_R0, adi2mcaRNA12830_R0, adi2mcaRNA12987_R1, adi2mcaRNA13053_R1, adi2mcaRNA13455_R0, adi2mcaRNA13461_R6, adi2mcaRNA13461_R9, adi2mcaRNA15962_R0, adi2mcaRNA15974_R0, adi2mcaRNA16246_R0, adi2mcaRNA16564_R7, adi2mcaRNA17116_R1, adi2mcaRNA17829_R0, adi2mcaRNA1815_R0, adi2mcaRNA18494_R0, adi2mcaRNA18655_R0, adi2mcaRNA19014_R0, adi2mcaRNA19014_R1, adi2mcaRNA19015_R0, adi2mcaRNA19015_R2, adi2mcaRNA19245_R3, adi2mcaRNA19481_R1, adi2mcaRNA2015_R0, adi2mcaRNA2015_R1, adi2mcaRNA20190_R3, adi2mcaRNA20190_R4, adi2mcaRNA20190_R8, adi2mcaRNA20490_R0, adi2mcaRNA21088_R0, adi2mcaRNA21262_R2, adi2mcaRNA21707_R2, adi2mcaRNA21720_R2, adi2mcaRNA21720_R3, adi2mcaRNA21721_R0, adi2mcaRNA21721_R1, adi2mcaRNA21721_R6, adi2mcaRNA22748_R7, adi2mcaRNA22803_R1, adi2mcaRNA22803_R4, adi2mcaRNA22839_R1, adi2mcaRNA23205_R2, adi2mcaRNA23205_R9, adi2mcaRNA23299_R3, adi2mcaRNA23299_R6, adi2mcaRNA23299_R8, adi2mcaRNA23299_R9, adi2mcaRNA23963_R0, adi2mcaRNA241_R0, adi2mcaRNA24278_R1, adi2mcaRNA24510_R0, adi2mcaRNA24840_R0, adi2mcaRNA24935_R0, adi2mcaRNA25353_R0, adi2mcaRNA25673_R0, adi2mcaRNA25673_R2, adi2mcaRNA25673_R4, adi2mcaRNA25897_R3, adi2mcaRNA26279_R0, adi2mcaRNA26443_R0, adi2mcaRNA26443_R3, adi2mcaRNA26503_R2, adi2mcaRNA27327_R0, adi2mcaRNA27327_R1, adi2mcaRNA27868_R5, adi2mcaRNA28341_R0, adi2mcaRNA28341_R1, adi2mcaRNA28526_R1, adi2mcaRNA28526_R5, adi2mcaRNA28526_R8, adi2mcaRNA28910_R1, adi2mcaRNA29962_R0, adi2mcaRNA30381_R1, adi2mcaRNA30386_R1, adi2mcaRNA31557_R0, adi2mcaRNA31557_R2, adi2mcaRNA31557_R3, adi2mcaRNA32571_R0, adi2mcaRNA32854_R0, adi2mcaRNA33647_R2, adi2mcaRNA33647_R3, adi2mcaRNA33647_R5, adi2mcaRNA33647_R6, adi2mcaRNA33649_R0, adi2mcaRNA33649_R1, adi2mcaRNA3377_R0, adi2mcaRNA3395_R0, adi2mcaRNA34714_R0, adi2mcaRNA34714_R3, adi2mcaRNA34714_R6, adi2mcaRNA34714_R7, adi2mcaRNA34714_R8, adi2mcaRNA35319_R0, adi2mcaRNA35800_R4, adi2mcaRNA35800_R9, adi2mcaRNA35912_R3, adi2mcaRNA3629_R0, adi2mcaRNA36505_R0, adi2mcaRNA36593_R0, adi2mcaRNA36593_R1, adi2mcaRNA36616_R0, adi2mcaRNA36616_R1, adi2mcaRNA36718_R0, adi2mcaRNA36784_R0, adi2mcaRNA36844_R0, adi2mcaRNA36844_R1, adi2mcaRNA36848_R1, adi2mcaRNA368_R0, adi2mcaRNA368_R1, adi2mcaRNA37040_R1, adi2mcaRNA37490_R0, adi2mcaRNA37610_R0, adi2mcaRNA37957_R5, adi2mcaRNA38238_R2, adi2mcaRNA38239_R0, adi2mcaRNA38239_R1, adi2mcaRNA38367_R2, adi2mcaRNA38390_R0, adi2mcaRNA39402_R2, adi2mcaRNA3941_R9, adi2mcaRNA39462_R1, adi2mcaRNA41598_R3, adi2mcaRNA4389_R4, adi2mcaRNA4535_R0, adi2mcaRNA4727_R0, adi2mcaRNA4727_R1, adi2mcaRNA4931_R0, adi2mcaRNA5722_R1, adi2mcaRNA5847_R0, adi2mcaRNA5851_R2, adi2mcaRNA5851_R6, adi2mcaRNA5959_R6, adi2mcaRNA5959_R7, adi2mcaRNA6094_R0, adi2mcaRNA6103_R0, adi2mcaRNA6103_R1, adi2mcaRNA6157_R0, adi2mcaRNA6696_R0, adi2mcaRNA6696_R1, adi2mcaRNA7416_R2, adi2mcaRNA7416_R5, adi2mcaRNA7416_R6, adi2mcaRNA7416_R7, adi2mcaRNA7416_R8, adi2mcaRNA7416_R9, adi2mcaRNA7590_R4, adi2mcaRNA7590_R5, adi2mcaRNA8160_R0, adi2mcaRNA8168_R0, adi2mcaRNA8259_R0, adi2mcaRNA8500_R0, adi2mcaRNA8987_R1, adi2mcaRNA9173_R5, adi2mcaRNA9177_R0, adi2mcaRNA9177_R1, adi2mcaRNA9177_R2, adi2mcaRNA925_R2, adi2mcaRNA9577_R0, adi2mcaRNA9970_R2, adi2mcaRNA9970_R3, g10037, g10191, g10225, g10242, g10244, g10245, g10572, g10806, g11749, g11844, g11845, g11934, g12073, g12253, g12405, g126, g13093, g13422, g13436, g13533, g1359, g13705, g13752, g13919, g13921, g14152, g14182, g14186, g14570, g1471, g1474, g14975, g14997, g15071, g15113, g15352, g15582, g15583, g15599, g15647, g15702, g15703, g15845, g15910, g15911, g15912, g15913, g1604, g1606, g16248, g16249, g16311, g16355, g16357, g16487, g16488, g16561, g16572, g16706, g16776, g17018, g17208, g17404, g17517, g17703, g17883, g17903, g18123, g18167, g18193, g18333, g1839, g1840, g1841, g1842, g18589, g18626, g18659, g18661, g18695, g18750, g18753, g18877, g18914, g18915, g18916, g18921, g18922, g1909, g19107, g1913, g19363, g19587, g19601, g19631, g19674, g19734, g19963, g19988, g20082, g20685, g20711, g20738, g2086, g2087, g20904, g20947, g21200, g21218, g21219, g21290, g21358, g21558, g21744, g2183, g21904, g2206, g22366, g22377, g22384, g22387, g22423, g22424, g22454, g22509, g22584, g22682, g2270, g22747, g22803, g22979, g23034, g23140, g23141, g23270, g23310, g23312, g23793, g23814, g23945, g23946, g24039, g24147, g24181, g24187, g242, g24255, g24260, g243, g24365, g24518, g24602, g24779, g24903, g25016, g252, g25209, g2529, g2550, g25568, g25632, g25660, g25839, g26195, g26258, g26267, g26277, g26308, g26398, g26468, g26519, g26572, g26574, g26775, g26875, g26882, g26902, g27505, g27520, g27526, g27527, g27530, g27534, g27639, g27646, g27723, g27724, g27782, g27810, g27811, g27812, g27813, g27814, g27818, g27819, g27839, g27864, g27875, g27876, g27877, g27878, g27879, g27895, g27897, g27898, g27930, g27933, g28002, g28275, g28460, g28464, g28559, g28760, g28771, g28908, g29135, g29180, g29181, g29191, g29203, g29213, g29256, g29311, g29383, g29421, g29422, g29428, g2950, g29791, g29876, g29902, g30035, g3018, g30302, g30502, g30523, g30659, g30660, g30661, g30662, g30663, g30664, g30679, g30681, g30967, g310, g31004, g3114, g31173, g31777, g31988, g31996, g32031, g32078, g3211, g32246, g32447, g32468, g32478, g32511, g32764, g32783, g32955, g32998, g32999, g3311, g3314, g33150, g33179, g33215, g33464, g33465, g33619, g33653, g33696, g33698, g33979, g34381, g34431, g34629, g34630, g34802, g34817, g34906, g35013, g3507, g35251, g35253, g35267, g35270, g35388, g35391, g35392, g35435, g35436, g35437, g35451, g35550, g35976, g35985, g36036, g36044, g3623, g36313, g36410, g36429, g36535, g36638, g36732, g37091, g37100, g37231, g37262, g37266, g37391, g37889, g37891, g37897, g37898, g37900, g37905, g38040, g38089, g38101, g38320, g38321, g38328, g386, g38682, g38971, g38978, g39193, g39198, g39288, g39289, g3961, g39616, g39666, g39719, g39968, g39973, g39974, g40025, g40027, g40036, g40291, g40718, g40721, g40722, g40723, g40724, g40744, g40745, g40887, g40892, g40893, g40894, g40895, g40896, g40897, g40898, g40966, g4097, g41058, g41066, g41130, g41131, g41132, g41133, g41134, g41135, g41136, g41141, g41324, g41326, g41422, g41485, g41490, g41501, g41502, g41503, g41520, g41669, g41683, g41686, g41688, g41734, g4187, g41963, g41984, g41990, g42221, g42342, g42343, g42344, g42345, g42397, g4245, g4246, g4258, g42739, g43032, g43049, g43069, g43343, g43779, g43974, g44082, g44123, g44168, g44404, g44589, g44591, g44592, g44593, g44594, g44597, g45282, g45285, g45342, g45438, g45530, g45695, g45715, g45722, g45827, g46014, g46332, g46407, g46431, g4665, g46662, g46683, g46724, g46833, g46834, g46899, g4699, g47013, g475, g47649, g47759, g47760, g47995, g48078, g48117, g48261, g48432, g48574, g4900, g49281, g49643, g49644, g5008, g50229, g50419, g50449, g50450, g50455, g50541, g50542, g50544, g50718, g50783, g50829, g50838, g50847, g50874, g50936, g51042, g51124, g51158, g51171, g51661, g51662, g51696, g51699, g51709, g5184, g5202, g52080, g52111, g52222, g52659, g52784, g53096, g53164, g53577, g53613, g53621, g53628, g53654, g53815, g53826, g53893, g53997, g54021, g54402, g54432, g54433, g54434, g55245, g55341, g5549, g55490, g55602, g55609, g55610, g55621, g55630, g55632, g55634, g55643, g5581, g55918, g56114, g56909, g57164, g57165, g57180, g57612, g57652, g57660, g57762, g57763, g57846, g58051, g58087, g58189, g58329, g58432, g58433, g58439, g58441, g58577, g58618, g5877, g58928, g58942, g58943, g59012, g59483, g59497, g59498, g59501, g5975, g60219, g60355, g60918, g60937, g60944, g60945, g61152, g61154, g61199, g61202, g61318, g61470, g61685, g61756, g61976, g62035, g62036, g62130, g62137, g62228, g62375, g62709, g62779, g62849, g62876, g62960, g62970, g63043, g63472, g6358, g63583, g63601, g63602, g63609, g63649, g63819, g63820, g63821, g63847, g63882, g64087, g64234, g64398, g64474, g64525, g64538, g64589, g64714, g64715, g64717, g64719, g64788, g64790, g64945, g65051, g65052, g65053, g65063, g65081, g65412, g65414, g65420, g65453, g65457, g65461, g65466, g65475, g65506, g65667, g657, g65935, g66042, g66198, g66214, g66323, g66448, g66545, g6665, g66941, g67156, g67159, g67160, g67201, g67202, g67235, g67348, g67446, g67460, g6749, g6751, g67567, g6758, g67595, g67729, g67742, g6777, g6780, g67821, g68889, g68890, g69130, g6920, g69323, g69325, g69474, g69481, g69486, g69790, g69804, g69806, g69809, g70057, g70079, g7043, g71021, g7103, g71122, g71506, g7165, g724, g7308, g7309, g7310, g7311, g7313, g7314, g7478, g7480, g7487, g7488, g7531, g7534, g8149, g8172, g8374, g8378, g8381, g8562, g8563, g8565, g8590, g8823, g9230, g9231, g9313, g9568, g9944"
"up",3.63636363636364,"protein folding","adi2mcaRNA16049_R0, adi2mcaRNA18213_R0, adi2mcaRNA18710_R0, adi2mcaRNA24763_R0, adi2mcaRNA25397_R0, adi2mcaRNA27224_R0, adi2mcaRNA28657_R0, adi2mcaRNA29285_R1, adi2mcaRNA6692_R0, adi2mcaRNA9889_R0, adi2mcaRNA9889_R1, g11850, g17410, g18477, g18493, g18542, g21595, g21702, g23476, g27846, g27852, g28104, g28766, g28767, g28772, g288, g33244, g33749, g33978, g35010, g35952, g40324, g41742, g42349, g43736, g44837, g46213, g48563, g52462, g53875, g53945, g54934, g55126, g56201, g57447, g57629, g58547, g59715, g59987, g61923, g61924, g62826, g64357, g67745, g7930"
"up",6.45161290322581,"response to oxidative stress","adi2mcaRNA19015_R0, adi2mcaRNA19015_R2, adi2mcaRNA41598_R3, adi2mcaRNA8168_R0, adi2mcaRNA9173_R5, adi2mcaRNA9177_R0, adi2mcaRNA9177_R1, adi2mcaRNA9177_R2, g13752, g14997, g26267, g26468, g29213, g30035, g31988, g34381, g38089, g43343, g47995, g50455, g50544, g50936, g51249, g58618, g59214, g59483, g61894, g6665, g6777, g6780, g7043"
"up",10,"protein N-linked glycosylation","adi2mcaRNA1064_R1, adi2mcaRNA20238_R0, adi2mcaRNA2139_R0, adi2mcaRNA2139_R1, adi2mcaRNA2139_R7, g10132, g10757, g11966, g15043, g19634, g20139, g32100, g32103, g32141, g36355, g44961, g48452, g57001, g59537, g61026"
"up",10.5263157894737,"immune response","adi2mcaRNA10437_R0, adi2mcaRNA36649_R0, g14630, g26013, g27096, g27111, g2819, g35374, g35375, g35383, g49470, g58589, g58590, g5891, g6078, g66193, g66194, g7093, g7400"
"up",11.1111111111111,"phospholipid metabolic process","adi2mcaRNA10569_R0, adi2mcaRNA10569_R2, adi2mcaRNA10572_R0, adi2mcaRNA31656_R0, adi2mcaRNA37167_R1, adi2mcaRNA5086_R1, g1754, g22927, g33740, g33742, g33743, g34576, g35919, g49197, g56921, g67931, g7798, g8788"
"up",11.7647058823529,"arachidonic acid secretion","adi2mcaRNA10569_R0, adi2mcaRNA10569_R2, adi2mcaRNA10572_R0, adi2mcaRNA37167_R1, adi2mcaRNA5086_R1, g1754, g22927, g33740, g33742, g33743, g34576, g35919, g49197, g56921, g67931, g7798, g8788"
"up",13.3333333333333,"microtubule-based process","adi2mcaRNA10310_R0, adi2mcaRNA3796_R3, g10246, g16089, g17434, g21661, g25157, g25159, g25161, g25164, g25708, g32068, g36333, g36881, g36885, g41433, g41435, g41436, g45345, g48083, g54698, g58311, g58525, g61845, g62904, g64067, g64484, g69794, g70629, g9232"
"up",14.2857142857143,"chromosome segregation","g12443, g14713, g17911, g23055, g48873, g49612, g8665"
"up",14.2857142857143,"cilium assembly","adi2mcaRNA18537_R0, g17435, g21745, g22529, g47026, g52038, g67822"
"up",14.2857142857143,"CTP biosynthetic process","adi2mcaRNA23243_R0, adi2mcaRNA23243_R1, g28784, g51181, g53978, g54238, g68344"
"up",14.2857142857143,"DNA-templated transcription, initiation","adi2mcaRNA11287_R1, adi2mcaRNA25316_R4, adi2mcaRNA25316_R5, adi2mcaRNA25316_R8, g15179, g16570, g17706, g23843, g28800, g32288, g33661, g34835, g55629, g9823"
"up",14.2857142857143,"kinetochore assembly","g14713, g23055, g24408, g48873, g51655, g6558, g7743"
"up",14.2857142857143,"vacuolar transport","g17178, g28781, g35260, g35595, g36306, g43711, g47559, g48777, g53523, g55653, g60066, g61084, g69868, g7950"
"up",15.3846153846154,"superoxide metabolic process","adi2mcaRNA26177_R1, adi2mcaRNA26177_R2, g1359, g17214, g21489, g21490, g26499, g33618, g45695, g53431, g53432, g53436, g53439"
"up",16.6666666666667,"GTP biosynthetic process","adi2mcaRNA23243_R0, adi2mcaRNA23243_R1, g51181, g53978, g54238, g68344"
"up",16.6666666666667,"nucleoside diphosphate phosphorylation","adi2mcaRNA23243_R0, adi2mcaRNA23243_R1, g51181, g53978, g54238, g68344"
"up",16.6666666666667,"UTP biosynthetic process","adi2mcaRNA23243_R0, adi2mcaRNA23243_R1, g51181, g53978, g54238, g68344"
"up",20,"phosphatidylinositol metabolic process","adi2mcaRNA28753_R0, adi2mcaRNA28754_R0, g12347, g31786, g9260"
"up",20,"toll-like receptor signaling pathway","g35374, g35375, g35383, g6078, g7400"
"up",25,"mitochondrial electron transport, ubiquinol to cytochrome c","g16777, g45278, g49169, g62606"
"up",25,"negative regulation of transcription by RNA polymerase II","g12286, g58547, g62769, g66176"
"up",25,"regulation of microtubule polymerization or depolymerization","adi2mcaRNA8527_R1, g23516, g48277, g9888"
"up",33.3333333333333,"CENP-A containing nucleosome assembly","adi2mcaRNA3884_R1, adi2mcaRNA3884_R2, g33466"
"up",33.3333333333333,"cilium movement involved in cell motility","g22529, g47026, g67822"
"up",33.3333333333333,"tRNA 3'-trailer cleavage","g15169, g3410, g56965"
"up",34.1463414634146,"nucleosome assembly","g14603, g1491, g16009, g16179, g16180, g16182, g16183, g17877, g17879, g17881, g19731, g19732, g19733, g31910, g3320, g33801, g33802, g33804, g33805, g33806, g33808, g33809, g33812, g33813, g33815, g39559, g4046, g4048, g46076, g46302, g46746, g48635, g49654, g52461, g54166, g54171, g54176, g56707, g6471, g66453, g66743"
"up",40,"regulation of DNA replication","adi2mcaRNA14912_R0, g14701, g2144, g43600, g5394"
"up",50,"chaperone-mediated protein transport","g14140, g2243"
"up",50,"dTMP biosynthetic process","g20053, g30099"
"up",50,"mitotic cytokinesis","g48120, g63358"
"up",50,"mitotic sister chromatid segregation","g22336, g35035"
"up",50,"phospholipid catabolic process","adi2mcaRNA23633_R0, adi2mcaRNA3095_R0"
"up",50,"ribosomal large subunit assembly","g56987, g56996"
"up",50,"spindle organization","g12315, g12316"
"up",100,"deoxyribonucleotide biosynthetic process","g53997"
"up",100,"establishment of mitotic spindle localization","g48120"
"up",100,"mitotic recombination-dependent replication fork processing","g34992"
"up",100,"negative regulation of biosynthetic process","g66167"
"up",100,"negative regulation of nucleic acid-templated transcription","g22568"
