"ontology","category","term","over_represented_pvalue","numDEInCat","numInCat","dir","genes"
"KEGG","K00419","ubiquinol-cytochrome c reductase subunit 9",0.0127973094621846,1,2,"C1 (Up)","g49169"
"KEGG","K00526","ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]",0.00564344685603395,1,1,"C1 (Up)","g53997"
"KEGG","K00560","thymidylate synthase [EC:2.1.1.45]",0.0117414723592941,1,2,"C1 (Up)","g30099"
"KEGG","K00784","ribonuclease Z [EC:3.1.26.11]",0.0193195750738349,1,4,"C1 (Up)","g3410"
"KEGG","K00940","nucleoside-diphosphate kinase [EC:2.7.4.6]",0.029568843562586,1,5,"C1 (Up)","g51181"
"KEGG","K01637","isocitrate lyase [EC:4.1.3.1]",0.0109444183335801,1,2,"C1 (Up)","g40432"
"KEGG","K02219","cyclin-dependent kinase regulatory subunit CKS1",0.0190649748790212,1,3,"C1 (Up)","g47410"
"KEGG","K03283","heat shock 70kDa protein 1/2/6/8",0.017582500202438,1,4,"C1 (Up)","g36525"
"KEGG","K03320","ammonium transporter, Amt family",0.00242955422761397,2,14,"C1 (Up)","g5592, g61969"
"KEGG","K03574","8-oxo-dGTP diphosphatase [EC:3.6.1.55]",0.0296529689127842,1,5,"C1 (Up)","g2269"
"KEGG","K04482","DNA repair protein RAD51",0.00578429160842313,1,1,"C1 (Up)","g34992"
"KEGG","K04513","Ras homolog gene family, member A",0.0244378256289106,1,4,"C1 (Up)","g63296"
"KEGG","K04565","superoxide dismutase, Cu-Zn family [EC:1.15.1.1]",0.0408934074847283,1,9,"C1 (Up)","g21490"
"KEGG","K04797","prefoldin alpha subunit",0.0124492746242458,1,2,"C1 (Up)","g58547"
"KEGG","K04802","proliferating cell nuclear antigen",3.58220952843149e-05,2,2,"C1 (Up)","g43600, g5394"
"KEGG","K05765","cofilin",0.000116667741769688,2,3,"C1 (Up)","g33249, g33252"
"KEGG","K06688","ubiquitin-conjugating enzyme E2 C [EC:2.3.2.23]",0.00624508843257073,1,1,"C1 (Up)","g44802"
"KEGG","K07374","tubulin alpha",0.00191544075438783,2,12,"C1 (Up)","g36881, g36885"
"KEGG","K07917","Ras-related protein Rab-30",0.000111360181312406,2,3,"C1 (Up)","g24134, g63658"
"KEGG","K07937","ADP-ribosylation factor 1/2",0.0305630116294201,1,5,"C1 (Up)","g18095"
"KEGG","K07945","ADP-ribosylation factor-like protein 4",0.0122577575826622,1,2,"C1 (Up)","g18095"
"KEGG","K07975","Rho family, other",0.0244724131987486,1,4,"C1 (Up)","g63296"
"KEGG","K08057","calreticulin",0.00571426605049427,1,1,"C1 (Up)","g59987"
"KEGG","K08059","interferon, gamma-inducible protein 30",0.0121376667696429,1,2,"C1 (Up)","g27815"
"KEGG","K08187","MFS transporter, MCT family, solute carrier family 16 (monocarboxylic acid transporters), member 10",0.0150183621811712,2,36,"C1 (Up)","g15059, g25318"
"KEGG","K08865","PDZ-binding kinase [EC:2.7.12.2]",0.00587626601581296,1,1,"C1 (Up)","g12822"
"KEGG","K08866","serine/threonine-protein kinase TTK/MPS1 [EC:2.7.12.1]",0.00336219243712188,1,1,"C1 (Up)","g36478"
"KEGG","K09381","paired box protein 3/7",0.0211752625437438,1,4,"C1 (Up)","g43951"
"KEGG","K09627","serine protease 23 [EC:3.4.21.-]",0.0282878434417877,1,5,"C1 (Up)","g43709"
"KEGG","K10345","SPRY domain-containing SOCS box protein 3",0.000215348406577049,2,4,"C1 (Up)","g20927, g62917"
"KEGG","K10348","LRR-repeat protein 1",0.00550846029517035,1,1,"C1 (Up)","g33292"
"KEGG","K10401","kinesin family member 18/19",0.00925229710253887,1,3,"C1 (Up)","adi2mcaRNA6492_R0"
"KEGG","K10412","dynein light chain 4, axonemal",0.0126220841766448,1,2,"C1 (Up)","g61845"
"KEGG","K10418","dynein light chain LC8-type",0.00615494034064709,1,1,"C1 (Up)","g21661"
"KEGG","K10732","GINS complex subunit 1",0.00617012015730261,1,1,"C1 (Up)","g26855"
"KEGG","K10733","GINS complex subunit 2",0.00619144575208029,1,1,"C1 (Up)","g41454"
"KEGG","K10734","GINS complex subunit 3",0.00612840600641994,1,1,"C1 (Up)","g33338"
"KEGG","K10744","ribonuclease H2 subunit B",0.0117875422648558,1,2,"C1 (Up)","g33547"
"KEGG","K10808","ribonucleoside-diphosphate reductase subunit M2 [EC:1.17.4.1]",0.00564344685603395,1,1,"C1 (Up)","g53997"
"KEGG","K11252","histone H2B",0.000168364613885974,2,4,"C1 (Up)","adi2mcaRNA25316_R4, adi2mcaRNA25316_R5"
"KEGG","K11254","histone H4",0.000110164615470821,2,3,"C1 (Up)","adi2mcaRNA25316_R4, adi2mcaRNA25316_R5"
"KEGG","K11275","histone H1/5",1.07829053461891e-20,13,33,"C1 (Up)","g16180, g16183, g17877, g17879, g19731, g19732, g19733, g33802, g33804, g33806, g33809, g33812, g33815"
"KEGG","K11428","[histone H4]-lysine20 N-methyltransferase SETD8 [EC:2.1.1.361]",0.00977128300673264,1,2,"C1 (Up)","g25687"
"KEGG","K11500","centromere protein H",0.00597158908891391,1,1,"C1 (Up)","g6558"
"KEGG","K11514","Borealin",0.00579045573621547,1,1,"C1 (Up)","g22336"
"KEGG","K11549","kinetochore protein Spc24, animal type",0.00617227145056222,1,1,"C1 (Up)","g49065"
"KEGG","K11696","centromere-localized protein 2",0.00624306957495752,1,1,"C1 (Up)","g33995"
"KEGG","K12194","charged multivesicular body protein 4",0.000221412630982164,2,4,"C1 (Up)","g47559, g61084"
"KEGG","K12757","myosin regulatory light chain 12",0.0246134975851261,1,4,"C1 (Up)","g40330"
"KEGG","K13706","abhydrolase domain-containing protein 14",0.0235555614709341,1,4,"C1 (Up)","g16447"
"KEGG","K13960","ubiquitin-conjugating enzyme E2 T [EC:2.3.2.23]",0.00625912930044125,1,1,"C1 (Up)","adi2mcaRNA20725_R0"
"KEGG","K14167","cyclin-dependent kinase inhibitor 3 [EC:3.1.3.16 3.1.3.48]",0.00610118582197623,1,1,"C1 (Up)","g38003"
"KEGG","K14324","histone deacetylase complex subunit SAP18",0.0124067886638506,1,2,"C1 (Up)","g40404"
"KEGG","K14443","protein Tob/BTG",0.0244981823089495,1,4,"C1 (Up)","g32300"
"KEGG","K14611","solute carrier family 23 (nucleobase transporter), member 1",0.0330007216617357,1,7,"C1 (Up)","g56881"
"KEGG","K14789","nucleolar protein 6",0.012178926528915,1,2,"C1 (Up)","g69501"
"KEGG","K14815","mRNA turnover protein 4",0.0123310593487353,1,2,"C1 (Up)","g56996"
"KEGG","K15015","solute carrier family 32 (vesicular inhibitory amino acid transporter)",0.00686613371611597,2,23,"C1 (Up)","g67837, g71456"
"KEGG","K16342","cytosolic phospholipase A2 [EC:3.1.1.4]",0.00812404616023199,1,2,"C1 (Up)","adi2mcaRNA23633_R0"
"KEGG","K16585","HAUS augmin-like complex subunit 2",0.0244738664790969,1,4,"C1 (Up)","g51080"
"KEGG","K16743","abnormal spindle-like microcephaly-associated protein",0.0245660548726496,1,5,"C1 (Up)","g12315"
"KEGG","K16757","coiled-coil domain-containing protein 77",0.00532073561119366,1,1,"C1 (Up)","g45330"
"KEGG","K17306","armadillo repeat-containing protein 1",3.58515803913064e-05,2,2,"C1 (Up)","g5109, g8982"
"KEGG","K17579","protein phosphatase 1 regulatory subunit 42",0.00565036577468717,1,1,"C1 (Up)","g21752"
"KEGG","K17780","mitochondrial import inner membrane translocase subunit TIM8",0.0190631685738493,1,3,"C1 (Up)","g2243"
"KEGG","K18171","COX assembly mitochondrial protein 1",0.0251509427132452,1,4,"C1 (Up)","g1014"
"KEGG","K19511","peroxidase [EC:1.11.1.7]",0.000200624678179587,2,6,"C1 (Up)","adi2mcaRNA9177_R0, adi2mcaRNA9177_R2"
"KEGG","K19755","radial spoke head protein 1",0.0300541446418241,1,5,"C1 (Up)","g34402"
"KEGG","K19757","radial spoke head protein 9",0.00596111836688503,1,1,"C1 (Up)","g22529"
"KEGG","K19765","heat shock factor-binding protein 1",0.00638709062766224,1,1,"C1 (Up)","g22568"
"KEGG","K19766","heat shock protein Hsp-16.1/Hsp-16.11",0.000219890754284176,2,4,"C1 (Up)","g67639, g67640"
"KEGG","K20097","FK506-binding protein-like",0.0468781323733461,1,8,"C1 (Up)","g10865"
"KEGG","K20790","nucleoside diphosphate kinase homolog 5",0.0117353912893253,1,2,"C1 (Up)","g51181"
"KEGG","K20793","N-alpha-acetyltransferase 50 [EC:2.3.1.258]",0.0123862736869708,1,2,"C1 (Up)","g71023"
"KEGG","K22453","trefoil factor 2",0.000114389849040872,2,3,"C1 (Up)","g20450, g30315"
"KEGG","K23151","methyltransferase-like protein 23 [EC:2.1.1.-]",0.0121469061294675,1,2,"C1 (Up)","g60184"
"KEGG","K23166","optic atrophy 3 protein",0.00892958964017664,1,2,"C1 (Up)","g34843"
"KEGG","K23313","CST complex subunit TEN1",0.00631001335551884,1,1,"C1 (Up)","g23872"
"KEGG","K24032","SH3 and PX domain-containing protein 2",0.0145509896530726,1,4,"C1 (Up)","g41942"
"KEGG","K00505","tyrosinase [EC:1.14.18.1]",0.0364301709682648,1,7,"C2 (Down)","g71428"
"KEGG","K01283","peptidyl-dipeptidase A [EC:3.4.15.1]",0.0212835151560631,1,3,"C2 (Down)","g32281"
"KEGG","K03327","multidrug resistance protein, MATE family",0.0139095797158519,1,3,"C2 (Down)","g27862"
"KEGG","K05480","ectodysplasin-A",0.0176305839535272,1,5,"C2 (Down)","g58589"
"KEGG","K07204","regulatory associated protein of mTOR",0.0186575039932161,1,2,"C2 (Down)","g19803"
"KEGG","K07380","contactin associated protein-like 2",0.0453990217453581,1,1,"C2 (Down)","adi2mcaRNA33138_R0"
"KEGG","K07766","diphosphoinositol-polyphosphate diphosphatase [EC:3.6.1.52]",0.00545971981358419,1,3,"C2 (Down)","g51686"
"KEGG","K11275","histone H1/5",0.0462341691087829,1,33,"C2 (Down)","g46076"
"KEGG","K11428","[histone H4]-lysine20 N-methyltransferase SETD8 [EC:2.1.1.361]",0.0110125592392764,1,2,"C2 (Down)","g25519"
"KEGG","K11699","RNA-dependent RNA polymerase [EC:2.7.7.48]",0.0353354952868972,2,11,"C2 (Down)","g28199, g39276"
"KEGG","K12174","Kip1 ubiquitination-promoting complex protein 2",0.00406900117552958,1,1,"C2 (Down)","g20310"
"KEGG","K12389","battenin",0.00750846125382576,2,31,"C2 (Down)","g61721, g68931"
"KEGG","K17592","sacsin",0.00261425445555894,7,23,"C2 (Down)","adi2mcaRNA17299_R4, g10449, g41358, g43433, g58297, g6763, g6767"
"KEGG","K19521","regulatory factor X 6",0.0183388235938368,1,2,"C2 (Down)","g62874"
"KEGG","K22754","E3 ubiquitin-protein ligase RNF213 [EC:2.3.2.27]",3.42804106643506e-06,7,13,"C2 (Down)","adi2mcaRNA31183_R2, adi2mcaRNA31183_R4, adi2mcaRNA36295_R0, g26842, g38327, g50130, g62062"
