Titration report,,,,, ,
431,1.5355,212.6,0.0085,24.7,0.9,
432,1.5440,213.5,0.0085,24.7,0.9,
433,1.5525,214.4,0.0085,24.7,0.9,
434,1.5610,214.9,0.0085,24.7,0.5,
434,1.5685,215.7,0.0075,24.7,0.8,
436,1.5770,216.3,0.0085,24.7,0.6,
437,1.5855,217.1,0.0085,24.7,0.8,
438,1.5940,217.7,0.0085,24.7,0.6,
439,1.6025,218.4,0.0085,24.7,0.7,
440,1.6110,219.0,0.0085,24.7,0.6,
440,1.6185,219.7,0.0075,24.7,0.7,
442,1.6270,220.2,0.0085,24.7,0.5,
443,1.6355,220.9,0.0085,24.7,0.7,
444,1.6440,221.3,0.0085,24.7,0.4,
445,1.6525,222.1,0.0085,24.7,0.8,
446,1.6610,222.6,0.0085,24.7,0.5,
446,1.6685,223.1,0.0075,24.7,0.5,
448,1.6770,223.7,0.0085,24.7,0.6,
449,1.6855,224.2,0.0085,24.7,0.5,
450,1.6940,224.6,0.0085,24.7,0.4,
451,1.7025,225.2,0.0085,24.7,0.6,
452,1.7110,225.8,0.0085,24.7,0.6,
452,1.7185,226.1,0.0075,24.7,0.3,
454,1.7270,226.6,0.0085,24.7,0.5,
454,1.7355,227.1,0.0085,24.7,0.5,
456,1.7440,227.6,0.0085,24.7,0.5,
457,1.7525,228.1,0.0085,24.7,0.5,
458,1.7610,228.5,0.0085,24.7,0.4,
458,1.7695,229.0,0.0085,24.7,0.5,
460,1.7770,229.4,0.0075,24.7,0.4,
460,1.7855,229.8,0.0085,24.7,0.4,
462,1.7940,230.2,0.0085,24.7,0.4,
463,1.8025,230.6,0.0085,24.7,0.4,
464,1.8110,230.9,0.0085,24.7,0.3,
465,1.8195,231.4,0.0085,24.7,0.5,
466,1.8270,231.8,0.0075,24.7,0.4,
467,1.8355,232.2,0.0085,24.7,0.4,
468,1.8440,232.6,0.0085,24.7,0.4,
469,1.8525,232.9,0.0085,24.7,0.3,
470,1.8610,233.3,0.0085,24.7,0.4,
471,1.8690,233.7,0.0080,24.7,0.4,
472,1.8740,234.0,0.0050,24.7,0.3,
472,1.8765,234.1,0.0025,24.7,0.1,
474,1.8800,234.3,0.0035,24.7,0.2,
475,1.8840,234.4,0.0040,24.7,0.1,
476,1.8855,234.5,0.0015,24.7,0.1,
477,1.8860,234.6,0.0005,24.7,0.1,
478,1.8875,234.6,0.0015,24.7,0.0,
478,1.8895,234.7,0.0020,24.7,0.1,
480,1.8925,234.8,0.0030,24.7,0.1,
481,1.8970,235.0,0.0045,24.7,0.2,
,1.8970,235.0,,,,EP
481,1.8985,235.0,0.0015,24.7,0.0,
Titration (EP) [1],,"Scope 1/1, Sample 3/9",,,,
Measured Values,,"Scope 1/1, Sample 3/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-35.7,,24.8,,
1,0.0010,-35.8,0.0010,24.8,-0.1,
2,0.0025,-35.8,0.0015,24.8,0.0,
3,0.0050,-35.9,0.0025,24.8,-0.1,
4,0.0090,-35.9,0.0040,24.8,0.0,
5,0.0150,-35.8,0.0060,24.8,0.1,
6,0.0235,-35.5,0.0085,24.8,0.3,
7,0.0320,-34.9,0.0085,24.8,0.6,
8,0.0395,-34.3,0.0075,24.8,0.6,
9,0.0480,-33.5,0.0085,24.8,0.8,
10,0.0565,-32.4,0.0085,24.8,1.1,
11,0.0650,-31.1,0.0085,24.8,1.3,
12,0.0735,-29.7,0.0085,24.8,1.4,
13,0.0820,-28.3,0.0085,24.8,1.4,
14,0.0900,-26.8,0.0080,24.8,1.5,
15,0.0985,-25.2,0.0085,24.8,1.6,
16,0.1065,-23.5,0.0080,24.8,1.7,
17,0.1150,-21.6,0.0085,24.8,1.9,
18,0.1235,-19.9,0.0085,24.8,1.7,
19,0.1320,-18.0,0.0085,24.8,1.9,
20,0.1405,-16.2,0.0085,24.8,1.8,
21,0.1485,-14.4,0.0080,24.8,1.8,
22,0.1565,-12.6,0.0080,24.8,1.8,
23,0.1650,-10.9,0.0085,24.8,1.7,
24,0.1735,-9.3,0.0085,24.8,1.6,
25,0.1820,-7.9,0.0085,24.8,1.4,
26,0.1905,-6.5,0.0085,24.8,1.4,
27,0.1985,-4.4,0.0080,24.8,2.1,
28,0.2070,-2.7,0.0085,24.8,1.7,
29,0.2150,-1.2,0.0080,24.8,1.5,
30,0.2235,-0.8,0.0085,24.8,0.4,
31,0.2320,-0.1,0.0085,24.8,0.7,
32,0.2405,2.1,0.0085,24.8,2.2,
33,0.2485,2.8,0.0080,24.8,0.7,
34,0.2570,3.7,0.0085,24.8,0.9,
35,0.2650,4.7,0.0080,24.8,1.0,
36,0.2735,5.5,0.0085,24.8,0.8,
37,0.2820,6.3,0.0085,24.8,0.8,
38,0.2905,7.6,0.0085,24.8,1.3,
39,0.2990,9.0,0.0085,24.8,1.4,
40,0.3070,10.1,0.0080,24.8,1.1,
41,0.3150,11.3,0.0080,24.8,1.2,
42,0.3235,12.3,0.0085,24.8,1.0,
43,0.3320,13.4,0.0085,24.8,1.1,
44,0.3405,14.4,0.0085,24.8,1.0,
45,0.3490,15.3,0.0085,24.8,0.9,
46,0.3565,16.2,0.0075,24.8,0.9,
47,0.3650,17.2,0.0085,24.8,1.0,
48,0.3735,18.0,0.0085,24.8,0.8,
49,0.3820,19.0,0.0085,24.8,1.0,
50,0.3905,19.9,0.0085,24.8,0.9,
51,0.3990,20.8,0.0085,24.8,0.9,
52,0.4075,21.6,0.0085,24.8,0.8,
53,0.4150,22.5,0.0075,24.8,0.9,
54,0.4235,23.5,0.0085,24.8,1.0,
55,0.4320,24.4,0.0085,24.8,0.9,
56,0.4405,25.3,0.0085,24.8,0.9,
57,0.4490,26.2,0.0085,24.8,0.9,
58,0.4575,27.1,0.0085,24.8,0.9,
59,0.4650,27.8,0.0075,24.8,0.7,
60,0.4735,28.8,0.0085,24.7,1.0,
61,0.4820,29.7,0.0085,24.8,0.9,
62,0.4905,30.6,0.0085,24.8,0.9,
63,0.4990,31.5,0.0085,24.8,0.9,
64,0.5075,32.3,0.0085,24.8,0.8,
65,0.5155,33.1,0.0080,24.8,0.8,
66,0.5240,33.9,0.0085,24.8,0.8,
67,0.5320,34.8,0.0080,24.8,0.9,
68,0.5405,35.6,0.0085,24.8,0.8,
69,0.5490,36.6,0.0085,24.8,1.0,
70,0.5575,37.6,0.0085,24.8,1.0,
71,0.5655,38.3,0.0080,24.7,0.7,
72,0.5740,39.2,0.0085,24.7,0.9,
73,0.5825,40.1,0.0085,24.7,0.9,
74,0.5905,41.0,0.0080,24.8,0.9,
75,0.5990,41.9,0.0085,24.8,0.9,
76,0.6075,42.7,0.0085,24.8,0.8,
77,0.6160,43.6,0.0085,24.8,0.9,
78,0.6240,44.4,0.0080,24.8,0.8,
79,0.6325,45.3,0.0085,24.7,0.9,
80,0.6405,46.2,0.0080,24.7,0.9,
81,0.6490,47.2,0.0085,24.7,1.0,
82,0.6575,48.1,0.0085,24.8,0.9,
83,0.6660,49.0,0.0085,24.8,0.9,
84,0.6740,49.8,0.0080,24.7,0.8,
85,0.6825,50.7,0.0085,24.7,0.9,
86,0.6910,51.6,0.0085,24.8,0.9,
87,0.6990,52.5,0.0080,24.8,0.9,
88,0.7075,53.5,0.0085,24.8,1.0,
89,0.7160,54.4,0.0085,24.8,0.9,
90,0.7240,55.2,0.0080,24.7,0.8,
91,0.7325,56.1,0.0085,24.8,0.9,
92,0.7410,56.9,0.0085,24.8,0.8,
93,0.7490,57.8,0.0080,24.7,0.9,
94,0.7575,58.7,0.0085,24.7,0.9,
95,0.7660,59.7,0.0085,24.7,1.0,
96,0.7745,60.5,0.0085,24.7,0.8,
97,0.7825,61.4,0.0080,24.7,0.9,
98,0.7910,62.3,0.0085,24.8,0.9,
99,0.7990,63.2,0.0080,24.7,0.9,
100,0.8075,64.2,0.0085,24.7,1.0,
101,0.8160,65.1,0.0085,24.7,0.9,
102,0.8245,66.0,0.0085,24.8,0.9,
103,0.8325,66.8,0.0080,24.7,0.8,
104,0.8410,67.9,0.0085,24.7,1.1,
105,0.8490,68.9,0.0080,24.7,1.0,
106,0.8575,69.8,0.0085,24.7,0.9,
107,0.8660,71.0,0.0085,24.7,1.2,
108,0.8745,72.0,0.0085,24.7,1.0,
109,0.8825,72.9,0.0080,24.7,0.9,
110,0.8905,73.8,0.0080,24.7,0.9,
111,0.8990,74.8,0.0085,24.7,1.0,
112,0.9075,76.0,0.0085,24.7,1.2,
113,0.9160,76.9,0.0085,24.7,0.9,
114,0.9245,78.0,0.0085,24.7,1.1,
115,0.9330,79.1,0.0085,24.7,1.1,
116,0.9410,80.1,0.0080,24.7,1.0,
117,0.9490,81.0,0.0080,24.7,0.9,
118,0.9575,82.0,0.0085,24.7,1.0,
119,0.9660,83.0,0.0085,24.7,1.0,
120,0.9745,84.0,0.0085,24.7,1.0,
121,0.9830,85.3,0.0085,24.7,1.3,
122,0.9910,86.2,0.0080,24.7,0.9,
123,0.9990,87.4,0.0080,24.7,1.2,
124,1.0075,88.6,0.0085,24.7,1.2,
125,1.0160,89.7,0.0085,24.7,1.1,
126,1.0245,90.7,0.0085,24.7,1.0,
127,1.0330,91.9,0.0085,24.7,1.2,
128,1.0415,93.1,0.0085,24.7,1.2,
129,1.0490,94.2,0.0075,24.7,1.1,
130,1.0575,95.4,0.0085,24.7,1.2,
131,1.0660,96.8,0.0085,24.7,1.4,
132,1.0745,98.1,0.0085,24.7,1.3,
133,1.0830,99.6,0.0085,24.7,1.5,
134,1.0915,101.0,0.0085,24.7,1.4,
135,1.0995,102.4,0.0080,24.7,1.4,
136,1.1075,103.9,0.0080,24.7,1.5,
137,1.1160,105.4,0.0085,24.7,1.5,
138,1.1245,107.0,0.0085,24.7,1.6,
139,1.1330,108.6,0.0085,24.7,1.6,
140,1.1415,110.0,0.0085,24.7,1.4,
141,1.1495,111.3,0.0080,24.7,1.3,
142,1.1575,113.2,0.0080,24.7,1.9,
143,1.1660,115.0,0.0085,24.7,1.8,
144,1.1745,117.1,0.0085,24.7,2.1,
145,1.1830,119.2,0.0085,24.7,2.1,
146,1.1915,121.8,0.0085,24.7,2.6,
147,1.2000,124.3,0.0085,24.7,2.5,
148,1.2075,126.4,0.0075,24.7,2.1,
149,1.2160,128.8,0.0085,24.7,2.4,
150,1.2245,131.2,0.0085,24.7,2.4,
151,1.2330,134.3,0.0085,24.7,3.1,
152,1.2415,137.4,0.0085,24.7,3.1,
153,1.2500,140.6,0.0085,24.7,3.2,
154,1.2575,143.4,0.0075,24.7,2.8,
155,1.2660,147.6,0.0085,24.7,4.2,
156,1.2745,151.1,0.0085,24.7,3.5,
157,1.2830,154.4,0.0085,24.7,3.3,
158,1.2915,158.3,0.0085,24.7,3.9,
159,1.3000,162.3,0.0085,24.7,4.0,
160,1.3085,165.6,0.0085,24.7,3.3,
161,1.3160,168.7,0.0075,24.7,3.1,
162,1.3245,171.9,0.0085,24.7,3.2,
163,1.3330,174.8,0.0085,24.7,2.9,
164,1.3415,177.6,0.0085,24.7,2.8,
165,1.3500,180.4,0.0085,24.7,2.8,
166,1.3585,182.7,0.0085,24.7,2.3,
167,1.3660,184.8,0.0075,24.7,2.1,
168,1.3700,185.1,0.0040,24.7,0.3,
408,1.3700,190.2,0.0000,24.6,5.1,
409,1.3705,190.1,0.0005,24.6,-0.1,
410,1.3725,190.1,0.0020,24.6,0.0,
411,1.3750,190.2,0.0025,24.6,0.1,
412,1.3790,190.5,0.0040,24.6,0.3,
413,1.3845,191.0,0.0055,24.6,0.5,
414,1.3930,191.9,0.0085,24.6,0.9,
415,1.4015,193.8,0.0085,24.6,1.9,
416,1.4100,195.2,0.0085,24.6,1.4,
417,1.4185,196.7,0.0085,24.6,1.5,
418,1.4270,198.3,0.0085,24.6,1.6,
419,1.4345,199.4,0.0075,24.6,1.1,
420,1.4430,200.8,0.0085,24.6,1.4,
421,1.4515,201.8,0.0085,24.6,1.0,
422,1.4600,203.2,0.0085,24.6,1.4,
423,1.4685,204.3,0.0085,24.6,1.1,
424,1.4770,205.4,0.0085,24.6,1.1,
425,1.4855,206.5,0.0085,24.6,1.1,
426,1.4930,207.5,0.0075,24.6,1.0,
427,1.5015,208.4,0.0085,24.6,0.9,
428,1.5100,209.3,0.0085,24.6,0.9,
429,1.5185,210.2,0.0085,24.6,0.9,
430,1.5270,211.1,0.0085,24.6,0.9,
431,1.5355,211.9,0.0085,24.6,0.8,
432,1.5430,212.6,0.0075,24.6,0.7,
433,1.5515,213.5,0.0085,24.6,0.9,
434,1.5600,214.3,0.0085,24.6,0.8,
435,1.5685,215.0,0.0085,24.6,0.7,
436,1.5770,215.7,0.0085,24.6,0.7,
437,1.5855,216.5,0.0085,24.6,0.8,
438,1.5940,217.1,0.0085,24.6,0.6,
439,1.6015,217.7,0.0075,24.6,0.6,
440,1.6100,218.4,0.0085,24.6,0.7,
441,1.6185,219.1,0.0085,24.6,0.7,
442,1.6270,219.8,0.0085,24.6,0.7,
443,1.6355,220.3,0.0085,24.6,0.5,
444,1.6440,221.0,0.0085,24.5,0.7,
445,1.6515,221.5,0.0075,24.6,0.5,
446,1.6600,222.0,0.0085,24.6,0.5,
447,1.6685,222.5,0.0085,24.6,0.5,
448,1.6770,223.2,0.0085,24.6,0.7,
449,1.6855,223.6,0.0085,24.6,0.4,
450,1.6940,224.2,0.0085,24.6,0.6,
451,1.7015,224.7,0.0075,24.6,0.5,
452,1.7100,225.2,0.0085,24.6,0.5,
453,1.7185,225.7,0.0085,24.6,0.5,
454,1.7270,226.1,0.0085,24.6,0.4,
455,1.7355,226.6,0.0085,24.6,0.5,
456,1.7440,227.1,0.0085,24.6,0.5,
457,1.7515,227.6,0.0075,24.6,0.5,
458,1.7600,228.0,0.0085,24.6,0.4,
459,1.7685,228.5,0.0085,24.6,0.5,
460,1.7770,228.8,0.0085,24.5,0.3,
461,1.7855,229.3,0.0085,24.6,0.5,
462,1.7940,229.8,0.0085,24.6,0.5,
463,1.8025,230.1,0.0085,24.6,0.3,
464,1.8100,230.5,0.0075,24.6,0.4,
465,1.8185,230.9,0.0085,24.6,0.4,
466,1.8270,231.3,0.0085,24.6,0.4,
467,1.8355,231.7,0.0085,24.6,0.4,
468,1.8440,232.2,0.0085,24.6,0.5,
469,1.8525,232.4,0.0085,24.6,0.2,
470,1.8600,232.8,0.0075,24.6,0.4,
471,1.8685,233.2,0.0085,24.6,0.4,
472,1.8760,233.5,0.0075,24.6,0.3,
473,1.8840,233.9,0.0080,24.6,0.4,
474,1.8885,234.2,0.0045,24.6,0.3,
475,1.8895,234.3,0.0010,24.6,0.1,
476,1.8900,234.3,0.0005,24.5,0.0,
477,1.8920,234.4,0.0020,24.6,0.1,
478,1.8940,234.4,0.0020,24.5,0.0,
479,1.8970,234.6,0.0030,24.6,0.2,
480,1.8990,234.7,0.0020,24.6,0.1,
481,1.9015,234.8,0.0025,24.5,0.1,
482,1.9045,234.9,0.0030,24.5,0.1,
483,1.9080,235.0,0.0035,24.5,0.1,
,1.9080,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 4/9",,,,
Measured Values,,"Scope 1/1, Sample 4/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-48.3,,24.6,,
1,0.0010,-48.3,0.0010,24.6,0.0,
2,0.0025,-48.3,0.0015,24.6,0.0,
3,0.0050,-48.4,0.0025,24.6,-0.1,
4,0.0085,-48.4,0.0035,24.6,0.0,
5,0.0150,-48.3,0.0065,24.6,0.1,
6,0.0230,-48.0,0.0080,24.6,0.3,
7,0.0315,-47.6,0.0085,24.6,0.4,
8,0.0395,-47.0,0.0080,24.6,0.6,
9,0.0480,-46.1,0.0085,24.6,0.9,
10,0.0560,-45.1,0.0080,24.6,1.0,
11,0.0645,-44.1,0.0085,24.6,1.0,
12,0.0730,-43.0,0.0085,24.6,1.1,
13,0.0815,-41.7,0.0085,24.6,1.3,
14,0.0895,-40.5,0.0080,24.6,1.2,
15,0.0980,-39.1,0.0085,24.6,1.4,
16,0.1065,-37.6,0.0085,24.6,1.5,
17,0.1145,-36.1,0.0080,24.6,1.5,
18,0.1230,-34.3,0.0085,24.6,1.8,
19,0.1315,-32.4,0.0085,24.6,1.9,
20,0.1400,-30.5,0.0085,24.6,1.9,
21,0.1480,-28.7,0.0080,24.6,1.8,
22,0.1565,-26.7,0.0085,24.6,2.0,
23,0.1650,-24.7,0.0085,24.6,2.0,
24,0.1730,-22.6,0.0080,24.6,2.1,
25,0.1815,-20.4,0.0085,24.6,2.2,
26,0.1900,-18.3,0.0085,24.6,2.1,
27,0.1980,-16.5,0.0080,24.6,1.8,
28,0.2065,-14.5,0.0085,24.6,2.0,
29,0.2150,-12.6,0.0085,24.6,1.9,
30,0.2230,-10.8,0.0080,24.6,1.8,
31,0.2315,-9.2,0.0085,24.6,1.6,
32,0.2400,-7.8,0.0085,24.6,1.4,
33,0.2480,-6.5,0.0080,24.6,1.3,
34,0.2565,-4.4,0.0085,24.6,2.1,
35,0.2650,-2.6,0.0085,24.6,1.8,
36,0.2735,-1.1,0.0085,24.6,1.5,
37,0.2815,-0.9,0.0080,24.6,0.2,
38,0.2900,0.1,0.0085,24.6,1.0,
39,0.2985,2.5,0.0085,24.6,2.4,
40,0.3065,3.0,0.0080,24.6,0.5,
41,0.3150,4.0,0.0085,24.6,1.0,
42,0.3235,4.9,0.0085,24.6,0.9,
43,0.3315,5.7,0.0080,24.6,0.8,
44,0.3400,6.8,0.0085,24.6,1.1,
45,0.3485,8.2,0.0085,24.6,1.4,
46,0.3565,9.4,0.0080,24.6,1.2,
47,0.3650,10.7,0.0085,24.6,1.3,
48,0.3730,11.9,0.0080,24.6,1.2,
49,0.3815,13.0,0.0085,24.6,1.1,
50,0.3900,14.0,0.0085,24.6,1.0,
51,0.3985,15.0,0.0085,24.6,1.0,
52,0.4070,15.9,0.0085,24.6,0.9,
53,0.4150,16.9,0.0080,24.6,1.0,
54,0.4235,17.9,0.0085,24.6,1.0,
55,0.4315,18.9,0.0080,24.6,1.0,
56,0.4400,19.8,0.0085,24.6,0.9,
57,0.4485,20.7,0.0085,24.6,0.9,
58,0.4570,21.7,0.0085,24.6,1.0,
59,0.4650,22.5,0.0080,24.6,0.8,
60,0.4735,23.4,0.0085,24.6,0.9,
61,0.4815,24.4,0.0080,24.6,1.0,
62,0.4900,25.3,0.0085,24.6,0.9,
63,0.4985,26.3,0.0085,24.6,1.0,
64,0.5070,27.2,0.0085,24.6,0.9,
65,0.5150,28.1,0.0080,24.6,0.9,
66,0.5230,29.0,0.0080,24.6,0.9,
67,0.5315,30.0,0.0085,24.6,1.0,
68,0.5400,30.9,0.0085,24.6,0.9,
69,0.5485,31.8,0.0085,24.6,0.9,
70,0.5570,32.7,0.0085,24.6,0.9,
71,0.5655,33.6,0.0085,24.6,0.9,
72,0.5735,34.5,0.0080,24.6,0.9,
73,0.5820,35.4,0.0085,24.6,0.9,
74,0.5900,36.4,0.0080,24.6,1.0,
75,0.5985,37.3,0.0085,24.6,0.9,
76,0.6070,38.2,0.0085,24.6,0.9,
77,0.6155,39.1,0.0085,24.6,0.9,
78,0.6235,40.0,0.0080,24.6,0.9,
79,0.6320,41.0,0.0085,24.6,1.0,
80,0.6405,41.9,0.0085,24.6,0.9,
81,0.6485,42.9,0.0080,24.6,1.0,
82,0.6570,43.8,0.0085,24.6,0.9,
83,0.6655,44.7,0.0085,24.6,0.9,
84,0.6735,45.6,0.0080,24.6,0.9,
85,0.6820,46.6,0.0085,24.6,1.0,
86,0.6900,47.6,0.0080,24.6,1.0,
87,0.6985,48.6,0.0085,24.6,1.0,
88,0.7070,49.5,0.0085,24.6,0.9,
89,0.7155,50.4,0.0085,24.6,0.9,
90,0.7240,51.4,0.0085,24.6,1.0,
91,0.7320,52.3,0.0080,24.6,0.9,
92,0.7405,53.3,0.0085,24.6,1.0,
93,0.7490,54.3,0.0085,24.6,1.0,
94,0.7570,55.3,0.0080,24.6,1.0,
95,0.7655,56.5,0.0085,24.6,1.2,
96,0.7740,57.4,0.0085,24.6,0.9,
97,0.7820,58.4,0.0080,24.6,1.0,
98,0.7905,59.4,0.0085,24.6,1.0,
99,0.7990,60.4,0.0085,24.6,1.0,
100,0.8075,61.4,0.0085,24.6,1.0,
101,0.8155,62.4,0.0080,24.6,1.0,
102,0.8240,63.4,0.0085,24.6,1.0,
103,0.8320,64.2,0.0080,24.6,0.8,
104,0.8405,65.2,0.0085,24.6,1.0,
105,0.8490,66.3,0.0085,24.6,1.1,
106,0.8575,67.2,0.0085,24.6,0.9,
107,0.8655,68.3,0.0080,24.6,1.1,
108,0.8740,69.3,0.0085,24.6,1.0,
109,0.8820,70.3,0.0080,24.6,1.0,
110,0.8905,71.3,0.0085,24.6,1.0,
111,0.8990,72.4,0.0085,24.6,1.1,
112,0.9070,73.4,0.0080,24.6,1.0,
113,0.9155,74.4,0.0085,24.5,1.0,
114,0.9240,75.4,0.0085,24.5,1.0,
115,0.9325,76.4,0.0085,24.5,1.0,
116,0.9405,77.5,0.0080,24.5,1.1,
117,0.9490,78.6,0.0085,24.6,1.1,
118,0.9575,79.7,0.0085,24.6,1.1,
119,0.9655,80.7,0.0080,24.6,1.0,
120,0.9740,81.8,0.0085,24.6,1.1,
121,0.9825,82.8,0.0085,24.6,1.0,
122,0.9905,83.7,0.0080,24.5,0.9,
123,0.9990,84.8,0.0085,24.5,1.1,
124,1.0075,86.1,0.0085,24.5,1.3,
125,1.0160,87.4,0.0085,24.5,1.3,
126,1.0245,88.6,0.0085,24.6,1.2,
127,1.0330,89.8,0.0085,24.5,1.2,
128,1.0405,91.1,0.0075,24.5,1.3,
129,1.0490,92.3,0.0085,24.6,1.2,
130,1.0575,93.6,0.0085,24.6,1.3,
131,1.0660,94.9,0.0085,24.6,1.3,
132,1.0745,96.4,0.0085,24.5,1.5,
133,1.0830,97.8,0.0085,24.5,1.4,
134,1.0905,99.4,0.0075,24.5,1.6,
135,1.0990,101.0,0.0085,24.5,1.6,
136,1.1075,102.6,0.0085,24.5,1.6,
137,1.1160,104.2,0.0085,24.5,1.6,
138,1.1245,105.9,0.0085,24.5,1.7,
139,1.1330,107.4,0.0085,24.5,1.5,
140,1.1415,108.9,0.0085,24.5,1.5,
141,1.1490,110.4,0.0075,24.5,1.5,
142,1.1575,112.2,0.0085,24.6,1.8,
143,1.1660,114.2,0.0085,24.5,2.0,
