Titration report,,,,, ,
46,0.3560,21.3,0.0075,24.1,0.8,
47,0.3645,22.1,0.0085,24.1,0.8,
48,0.3730,23.1,0.0085,24.1,1.0,
49,0.3815,24.0,0.0085,24.1,0.9,
50,0.3900,24.8,0.0085,24.1,0.8,
51,0.3985,25.7,0.0085,24.1,0.9,
52,0.4070,26.4,0.0085,24.1,0.7,
53,0.4145,27.3,0.0075,24.1,0.9,
54,0.4230,28.1,0.0085,24.1,0.8,
55,0.4315,28.9,0.0085,24.1,0.8,
56,0.4400,29.8,0.0085,24.1,0.9,
57,0.4485,30.6,0.0085,24.1,0.8,
58,0.4570,31.4,0.0085,24.1,0.8,
59,0.4645,32.1,0.0075,24.1,0.7,
60,0.4730,32.9,0.0085,24.1,0.8,
61,0.4815,33.6,0.0085,24.1,0.7,
62,0.4900,34.5,0.0085,24.1,0.9,
63,0.4985,35.3,0.0085,24.1,0.8,
64,0.5070,36.1,0.0085,24.1,0.8,
65,0.5145,36.9,0.0075,24.1,0.8,
66,0.5230,37.7,0.0085,24.1,0.8,
67,0.5315,38.6,0.0085,24.1,0.9,
68,0.5400,39.4,0.0085,24.1,0.8,
69,0.5485,40.3,0.0085,24.1,0.9,
70,0.5570,41.2,0.0085,24.1,0.9,
71,0.5655,42.0,0.0085,24.1,0.8,
72,0.5730,42.7,0.0075,24.1,0.7,
73,0.5815,43.5,0.0085,24.1,0.8,
74,0.5900,44.4,0.0085,24.1,0.9,
75,0.5985,45.2,0.0085,24.1,0.8,
76,0.6070,46.1,0.0085,24.1,0.9,
77,0.6155,46.9,0.0085,24.1,0.8,
78,0.6230,47.6,0.0075,24.1,0.7,
79,0.6315,48.4,0.0085,24.1,0.8,
80,0.6400,49.3,0.0085,24.1,0.9,
81,0.6485,50.1,0.0085,24.1,0.8,
82,0.6570,51.0,0.0085,24.1,0.9,
83,0.6655,52.0,0.0085,24.1,1.0,
84,0.6730,52.9,0.0075,24.1,0.9,
85,0.6815,53.8,0.0085,24.1,0.9,
86,0.6900,54.6,0.0085,24.1,0.8,
87,0.6985,55.4,0.0085,24.1,0.8,
88,0.7070,56.3,0.0085,24.1,0.9,
89,0.7155,57.1,0.0085,24.1,0.8,
90,0.7240,57.8,0.0085,24.1,0.7,
91,0.7315,58.7,0.0075,24.1,0.9,
92,0.7400,59.5,0.0085,24.1,0.8,
93,0.7485,60.3,0.0085,24.1,0.8,
94,0.7570,61.2,0.0085,24.1,0.9,
95,0.7655,62.1,0.0085,24.1,0.9,
96,0.7740,62.9,0.0085,24.1,0.8,
97,0.7815,63.6,0.0075,24.1,0.7,
98,0.7900,64.5,0.0085,24.1,0.9,
99,0.7985,65.4,0.0085,24.1,0.9,
100,0.8070,66.3,0.0085,24.1,0.9,
101,0.8155,67.2,0.0085,24.1,0.9,
102,0.8240,68.0,0.0085,24.1,0.8,
103,0.8315,68.8,0.0075,24.1,0.8,
104,0.8400,69.6,0.0085,24.1,0.8,
105,0.8485,70.6,0.0085,24.1,1.0,
106,0.8570,71.6,0.0085,24.1,1.0,
107,0.8655,72.5,0.0085,24.1,0.9,
108,0.8740,73.4,0.0085,24.1,0.9,
109,0.8825,74.4,0.0085,24.1,1.0,
110,0.8900,75.4,0.0075,24.1,1.0,
111,0.8985,76.2,0.0085,24.1,0.8,
112,0.9070,77.2,0.0085,24.1,1.0,
113,0.9155,78.2,0.0085,24.1,1.0,
114,0.9240,79.4,0.0085,24.1,1.2,
115,0.9325,80.3,0.0085,24.1,0.9,
116,0.9400,81.1,0.0075,24.1,0.8,
117,0.9485,82.1,0.0085,24.1,1.0,
118,0.9570,83.2,0.0085,24.1,1.1,
119,0.9655,84.3,0.0085,24.1,1.1,
120,0.9740,85.4,0.0085,24.1,1.1,
121,0.9825,86.4,0.0085,24.1,1.0,
122,0.9910,87.3,0.0085,24.1,0.9,
123,0.9985,88.4,0.0075,24.1,1.1,
124,1.0070,89.5,0.0085,24.1,1.1,
125,1.0155,90.6,0.0085,24.1,1.1,
126,1.0240,91.6,0.0085,24.1,1.0,
127,1.0325,92.6,0.0085,24.1,1.0,
128,1.0410,93.7,0.0085,24.1,1.1,
129,1.0485,94.8,0.0075,24.1,1.1,
130,1.0570,96.0,0.0085,24.1,1.2,
131,1.0655,97.5,0.0085,24.1,1.5,
132,1.0740,98.7,0.0085,24.1,1.2,
133,1.0825,100.0,0.0085,24.1,1.3,
134,1.0910,101.6,0.0085,24.1,1.6,
135,1.0985,102.8,0.0075,24.1,1.2,
136,1.1070,104.3,0.0085,24.1,1.5,
137,1.1155,105.7,0.0085,24.1,1.4,
138,1.1240,107.2,0.0085,24.1,1.5,
139,1.1325,108.7,0.0085,24.1,1.5,
140,1.1410,110.2,0.0085,24.1,1.5,
141,1.1485,111.5,0.0075,24.1,1.3,
142,1.1570,113.3,0.0085,24.1,1.8,
143,1.1655,115.1,0.0085,24.1,1.8,
144,1.1740,116.9,0.0085,24.1,1.8,
145,1.1825,118.6,0.0085,24.1,1.7,
146,1.1910,120.8,0.0085,24.1,2.2,
147,1.1995,122.7,0.0085,24.1,1.9,
148,1.2070,125.0,0.0075,24.1,2.3,
149,1.2155,127.4,0.0085,24.1,2.4,
150,1.2240,129.7,0.0085,24.1,2.3,
151,1.2325,132.7,0.0085,24.1,3.0,
152,1.2410,135.6,0.0085,24.1,2.9,
153,1.2495,138.6,0.0085,24.1,3.0,
154,1.2570,141.8,0.0075,24.1,3.2,
155,1.2655,145.2,0.0085,24.1,3.4,
156,1.2740,148.7,0.0085,24.1,3.5,
157,1.2825,152.1,0.0085,24.1,3.4,
158,1.2910,155.7,0.0085,24.1,3.6,
159,1.2995,159.5,0.0085,24.1,3.8,
160,1.3070,162.7,0.0075,24.1,3.2,
161,1.3155,166.1,0.0085,24.1,3.4,
162,1.3240,169.0,0.0085,24.1,2.9,
163,1.3325,172.1,0.0085,24.1,3.1,
164,1.3410,175.4,0.0085,24.1,3.3,
165,1.3495,178.2,0.0085,24.1,2.8,
166,1.3580,180.5,0.0085,24.1,2.3,
167,1.3655,183.1,0.0075,24.1,2.6,
168,1.3750,185.1,0.0095,24.1,2.0,
408,1.3750,190.0,0.0000,24.0,4.9,
409,1.3755,190.0,0.0005,24.0,0.0,
410,1.3770,190.0,0.0015,24.0,0.0,
411,1.3795,190.0,0.0025,24.0,0.0,
412,1.3835,190.2,0.0040,24.0,0.2,
413,1.3895,191.0,0.0060,24.0,0.8,
414,1.3980,192.4,0.0085,24.0,1.4,
415,1.4065,193.9,0.0085,24.0,1.5,
416,1.4150,195.4,0.0085,24.0,1.5,
417,1.4230,196.7,0.0080,24.0,1.3,
418,1.4315,198.0,0.0085,24.0,1.3,
419,1.4395,199.5,0.0080,24.0,1.5,
420,1.4480,200.9,0.0085,24.0,1.4,
421,1.4565,202.1,0.0085,24.0,1.2,
422,1.4650,203.4,0.0085,24.0,1.3,
423,1.4730,204.3,0.0080,24.0,0.9,
424,1.4810,205.3,0.0080,24.0,1.0,
425,1.4895,206.3,0.0085,24.0,1.0,
426,1.4980,207.3,0.0085,24.0,1.0,
427,1.5065,208.2,0.0085,24.0,0.9,
428,1.5150,209.2,0.0085,24.0,1.0,
429,1.5235,210.1,0.0085,24.0,0.9,
430,1.5310,210.9,0.0075,24.0,0.8,
431,1.5395,211.7,0.0085,24.0,0.8,
432,1.5480,212.7,0.0085,24.0,1.0,
433,1.5565,213.3,0.0085,24.0,0.6,
434,1.5650,214.1,0.0085,24.0,0.8,
435,1.5735,214.9,0.0085,24.0,0.8,
436,1.5810,215.5,0.0075,24.0,0.6,
437,1.5895,216.3,0.0085,24.0,0.8,
438,1.5980,217.1,0.0085,24.0,0.8,
439,1.6065,217.6,0.0085,24.0,0.5,
440,1.6150,218.2,0.0085,24.0,0.6,
441,1.6235,218.9,0.0085,24.0,0.7,
442,1.6310,219.5,0.0075,24.0,0.6,
443,1.6395,220.1,0.0085,24.0,0.6,
444,1.6480,220.8,0.0085,24.0,0.7,
445,1.6565,221.2,0.0085,24.0,0.4,
446,1.6650,221.8,0.0085,24.0,0.6,
447,1.6735,222.4,0.0085,24.0,0.6,
448,1.6820,222.9,0.0085,24.0,0.5,
449,1.6895,223.4,0.0075,24.0,0.5,
450,1.6980,224.0,0.0085,24.0,0.6,
451,1.7065,224.5,0.0085,24.0,0.5,
452,1.7150,225.0,0.0085,24.0,0.5,
453,1.7235,225.6,0.0085,24.0,0.6,
454,1.7320,226.0,0.0085,24.0,0.4,
455,1.7395,226.5,0.0075,24.0,0.5,
456,1.7480,226.9,0.0085,24.0,0.4,
457,1.7565,227.4,0.0085,24.0,0.5,
458,1.7650,227.8,0.0085,24.0,0.4,
459,1.7735,228.3,0.0085,24.0,0.5,
460,1.7820,228.7,0.0085,24.0,0.4,
461,1.7905,229.1,0.0085,24.0,0.4,
462,1.7980,229.5,0.0075,24.0,0.4,
463,1.8065,229.9,0.0085,24.0,0.4,
464,1.8150,230.3,0.0085,24.0,0.4,
465,1.8235,230.8,0.0085,24.0,0.5,
466,1.8320,231.2,0.0085,24.0,0.4,
467,1.8405,231.5,0.0085,24.0,0.3,
468,1.8480,231.9,0.0075,24.0,0.4,
469,1.8565,232.3,0.0085,24.0,0.4,
470,1.8650,232.6,0.0085,24.0,0.3,
471,1.8735,233.0,0.0085,24.0,0.4,
472,1.8820,233.4,0.0085,24.0,0.4,
473,1.8905,233.7,0.0085,24.0,0.3,
474,1.8975,234.0,0.0070,24.0,0.3,
475,1.9005,234.3,0.0030,24.0,0.3,
476,1.9010,234.4,0.0005,24.0,0.1,
477,1.9025,234.4,0.0015,24.0,0.0,
478,1.9045,234.5,0.0020,24.0,0.1,
479,1.9080,234.5,0.0035,24.0,0.0,
480,1.9120,234.7,0.0040,24.0,0.2,
481,1.9145,234.8,0.0025,24.0,0.1,
482,1.9155,234.9,0.0010,24.0,0.1,
484,1.9165,235.0,0.0010,24.0,0.1,
,1.9165,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 9/9",,,,
Measured Values,,"Scope 1/1, Sample 9/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-47.2,,24.0,,
1,0.0010,-47.4,0.0010,24.0,-0.2,
2,0.0025,-47.5,0.0015,24.0,-0.1,
3,0.0050,-47.5,0.0025,24.0,0.0,
4,0.0085,-47.5,0.0035,24.0,0.0,
5,0.0150,-47.4,0.0065,24.0,0.1,
6,0.0230,-47.1,0.0080,24.0,0.3,
7,0.0315,-46.6,0.0085,24.0,0.5,
8,0.0395,-46.0,0.0080,24.0,0.6,
9,0.0480,-45.3,0.0085,24.0,0.7,
10,0.0565,-44.4,0.0085,24.0,0.9,
11,0.0645,-43.3,0.0080,24.0,1.1,
12,0.0730,-42.2,0.0085,24.0,1.1,
13,0.0815,-41.0,0.0085,24.0,1.2,
14,0.0895,-39.9,0.0080,24.0,1.1,
15,0.0980,-38.5,0.0085,24.0,1.4,
16,0.1065,-36.9,0.0085,24.0,1.6,
17,0.1150,-35.4,0.0085,24.0,1.5,
18,0.1230,-33.8,0.0080,24.0,1.6,
19,0.1315,-32.0,0.0085,24.0,1.8,
20,0.1395,-30.4,0.0080,24.0,1.6,
21,0.1480,-28.5,0.0085,24.0,1.9,
22,0.1565,-26.5,0.0085,24.0,2.0,
23,0.1650,-24.4,0.0085,24.0,2.1,
24,0.1735,-22.5,0.0085,24.0,1.9,
25,0.1820,-20.4,0.0085,24.0,2.1,
26,0.1900,-18.5,0.0080,24.0,1.9,
27,0.1980,-16.4,0.0080,24.0,2.1,
28,0.2065,-14.4,0.0085,24.0,2.0,
29,0.2150,-12.6,0.0085,24.0,1.8,
30,0.2235,-10.8,0.0085,24.0,1.8,
31,0.2320,-9.2,0.0085,24.0,1.6,
32,0.2400,-7.8,0.0080,24.0,1.4,
33,0.2480,-6.6,0.0080,24.0,1.2,
34,0.2565,-4.5,0.0085,24.0,2.1,
35,0.2650,-2.8,0.0085,24.0,1.7,
36,0.2735,-1.3,0.0085,24.0,1.5,
37,0.2820,-0.7,0.0085,24.0,0.6,
38,0.2905,-0.2,0.0085,24.0,0.5,
39,0.2980,1.6,0.0075,24.0,1.8,
40,0.3065,2.7,0.0085,24.0,1.1,
41,0.3150,3.6,0.0085,24.0,0.9,
42,0.3235,4.6,0.0085,24.0,1.0,
43,0.3320,5.5,0.0085,24.0,0.9,
44,0.3405,6.3,0.0085,24.0,0.8,
45,0.3480,7.5,0.0075,24.0,1.2,
46,0.3565,8.9,0.0085,24.0,1.4,
47,0.3650,10.2,0.0085,24.0,1.3,
48,0.3735,11.4,0.0085,24.0,1.2,
49,0.3820,12.5,0.0085,24.0,1.1,
50,0.3905,13.5,0.0085,24.0,1.0,
51,0.3990,14.4,0.0085,24.0,0.9,
52,0.4065,15.4,0.0075,24.0,1.0,
53,0.4150,16.4,0.0085,24.0,1.0,
54,0.4235,17.3,0.0085,24.0,0.9,
55,0.4320,18.1,0.0085,24.0,0.8,
56,0.4405,19.0,0.0085,24.0,0.9,
57,0.4490,20.0,0.0085,24.0,1.0,
58,0.4565,20.8,0.0075,24.0,0.8,
59,0.4650,21.8,0.0085,24.0,1.0,
60,0.4735,22.7,0.0085,24.0,0.9,
61,0.4820,23.6,0.0085,24.0,0.9,
62,0.4905,24.5,0.0085,24.0,0.9,
63,0.4985,25.4,0.0080,24.0,0.9,
64,0.5070,26.3,0.0085,24.0,0.9,
65,0.5150,27.2,0.0080,24.0,0.9,
66,0.5235,28.1,0.0085,24.0,0.9,
67,0.5320,29.0,0.0085,24.0,0.9,
68,0.5405,29.9,0.0085,24.0,0.9,
69,0.5485,30.8,0.0080,24.0,0.9,
70,0.5570,31.7,0.0085,24.0,0.9,
71,0.5650,32.6,0.0080,24.0,0.9,
72,0.5735,33.6,0.0085,24.0,1.0,
73,0.5820,34.6,0.0085,24.0,1.0,
74,0.5905,35.4,0.0085,24.0,0.8,
75,0.5990,36.4,0.0085,24.0,1.0,
76,0.6075,37.3,0.0085,24.0,0.9,
77,0.6150,38.2,0.0075,24.0,0.9,
78,0.6235,39.1,0.0085,24.0,0.9,
79,0.6320,40.1,0.0085,24.0,1.0,
80,0.6405,41.1,0.0085,24.0,1.0,
81,0.6490,42.0,0.0085,24.0,0.9,
82,0.6575,43.0,0.0085,24.0,1.0,
83,0.6650,43.9,0.0075,24.0,0.9,
84,0.6735,44.8,0.0085,24.0,0.9,
85,0.6820,45.7,0.0085,24.0,0.9,
86,0.6905,46.6,0.0085,24.0,0.9,
87,0.6990,47.5,0.0085,24.0,0.9,
88,0.7075,48.5,0.0085,24.0,1.0,
89,0.7160,49.4,0.0085,24.0,0.9,
90,0.7235,50.3,0.0075,24.0,0.9,
91,0.7320,51.3,0.0085,24.0,1.0,
92,0.7405,52.3,0.0085,24.0,1.0,
93,0.7490,53.2,0.0085,24.0,0.9,
94,0.7575,54.3,0.0085,24.0,1.1,
95,0.7660,55.2,0.0085,24.0,0.9,
96,0.7735,56.1,0.0075,24.0,0.9,
97,0.7820,57.1,0.0085,24.0,1.0,
98,0.7905,58.1,0.0085,24.0,1.0,
99,0.7990,59.0,0.0085,24.0,0.9,
100,0.8075,60.0,0.0085,24.0,1.0,
101,0.8160,61.0,0.0085,24.0,1.0,
102,0.8235,61.9,0.0075,24.0,0.9,
103,0.8320,63.0,0.0085,24.0,1.1,
104,0.8405,63.9,0.0085,24.0,0.9,
105,0.8490,65.0,0.0085,24.0,1.1,
106,0.8575,66.0,0.0085,24.0,1.0,
107,0.8660,67.0,0.0085,24.0,1.0,
108,0.8735,68.0,0.0075,24.0,1.0,
109,0.8820,69.0,0.0085,24.0,1.0,
110,0.8905,70.1,0.0085,24.0,1.1,
111,0.8990,71.3,0.0085,24.0,1.2,
112,0.9075,72.5,0.0085,24.0,1.2,
113,0.9160,73.5,0.0085,24.0,1.0,
114,0.9235,74.3,0.0075,24.0,0.8,
115,0.9320,75.4,0.0085,24.0,1.1,
116,0.9405,76.4,0.0085,24.0,1.0,
117,0.9490,77.4,0.0085,24.0,1.0,
118,0.9575,78.6,0.0085,24.0,1.2,
119,0.9660,79.8,0.0085,24.0,1.2,
120,0.9745,80.8,0.0085,24.0,1.0,
121,0.9820,81.9,0.0075,24.0,1.1,
122,0.9905,83.0,0.0085,24.0,1.1,
123,0.9990,84.2,0.0085,24.0,1.2,
124,1.0075,85.3,0.0085,24.0,1.1,
125,1.0160,86.7,0.0085,24.0,1.4,
126,1.0245,87.9,0.0085,24.0,1.2,
127,1.0320,88.9,0.0075,24.0,1.0,
128,1.0405,90.3,0.0085,24.0,1.4,
129,1.0490,91.8,0.0085,24.0,1.5,
130,1.0575,93.1,0.0085,24.0,1.3,
131,1.0660,94.3,0.0085,24.0,1.2,
132,1.0745,95.8,0.0085,24.0,1.5,
133,1.0830,97.0,0.0085,24.0,1.2,
134,1.0905,98.5,0.0075,24.0,1.5,
135,1.0990,100.2,0.0085,24.0,1.7,
136,1.1075,101.6,0.0085,24.0,1.4,
137,1.1160,103.3,0.0085,24.0,1.7,
138,1.1245,105.0,0.0085,24.0,1.7,
139,1.1330,106.9,0.0085,24.0,1.9,
140,1.1405,108.9,0.0075,24.0,2.0,
141,1.1490,110.8,0.0085,24.0,1.9,
142,1.1575,112.5,0.0085,24.0,1.7,
143,1.1660,114.2,0.0085,24.0,1.7,
144,1.1745,116.2,0.0085,24.0,2.0,
145,1.1830,118.4,0.0085,24.0,2.2,
146,1.1905,120.4,0.0075,24.0,2.0,
147,1.1990,122.8,0.0085,24.0,2.4,
148,1.2075,125.0,0.0085,24.0,2.2,
149,1.2160,127.7,0.0085,24.0,2.7,
150,1.2245,131.1,0.0085,24.0,3.4,
151,1.2330,134.0,0.0085,24.0,2.9,
152,1.2415,136.6,0.0085,24.0,2.6,
153,1.2490,140.1,0.0075,24.0,3.5,
154,1.2575,143.9,0.0085,24.0,3.8,
155,1.2660,148.1,0.0085,24.0,4.2,
156,1.2745,151.5,0.0085,24.0,3.4,
157,1.2830,155.1,0.0085,24.0,3.6,
158,1.2915,158.9,0.0085,24.0,3.8,
159,1.2990,162.2,0.0075,24.0,3.3,
160,1.3075,165.9,0.0085,24.0,3.7,
161,1.3160,169.6,0.0085,24.0,3.7,
162,1.3245,172.6,0.0085,24.0,3.0,
163,1.3330,175.7,0.0085,24.0,3.1,
164,1.3415,178.5,0.0085,24.0,2.8,
165,1.3490,180.7,0.0075,24.0,2.2,
166,1.3575,183.3,0.0085,24.0,2.6,
167,1.3660,185.1,0.0085,24.0,1.8,
407,1.3660,190.8,0.0000,24.0,5.7,
408,1.3665,190.8,0.0005,24.0,0.0,
409,1.3685,190.8,0.0020,24.0,0.0,
410,1.3710,190.7,0.0025,24.0,-0.1,
411,1.3750,191.0,0.0040,23.9,0.3,
412,1.3815,191.7,0.0065,24.0,0.7,
413,1.3890,192.9,0.0075,24.0,1.2,
414,1.3975,194.3,0.0085,24.0,1.4,
415,1.4060,195.9,0.0085,24.0,1.6,
416,1.4145,197.4,0.0085,24.0,1.5,
417,1.4230,198.7,0.0085,23.9,1.3,
418,1.4315,200.2,0.0085,23.9,1.5,
419,1.4390,201.3,0.0075,23.9,1.1,
420,1.4475,202.5,0.0085,24.0,1.2,
421,1.4560,203.5,0.0085,24.0,1.0,
422,1.4645,204.7,0.0085,24.0,1.2,
423,1.4730,205.9,0.0085,24.0,1.2,
424,1.4815,207.1,0.0085,24.0,1.2,
425,1.4900,207.8,0.0085,24.0,0.7,
426,1.4975,208.7,0.0075,24.0,0.9,
427,1.5060,209.7,0.0085,24.0,1.0,
428,1.5145,210.7,0.0085,23.9,1.0,
429,1.5230,211.5,0.0085,24.0,0.8,
430,1.5315,212.2,0.0085,24.0,0.7,
431,1.5400,212.9,0.0085,24.0,0.7,
432,1.5475,213.8,0.0075,24.0,0.9,
433,1.5560,214.6,0.0085,24.0,0.8,
434,1.5645,215.2,0.0085,24.0,0.6,
435,1.5730,216.1,0.0085,24.0,0.9,
436,1.5815,216.7,0.0085,23.9,0.6,
437,1.5900,217.4,0.0085,23.9,0.7,
438,1.5975,218.0,0.0075,24.0,0.6,
439,1.6060,218.6,0.0085,23.9,0.6,
440,1.6145,219.3,0.0085,23.9,0.7,
441,1.6230,219.9,0.0085,23.9,0.6,
442,1.6315,220.5,0.0085,23.9,0.6,
443,1.6400,221.2,0.0085,23.9,0.7,
444,1.6485,221.6,0.0085,23.9,0.4,
445,1.6560,222.2,0.0075,24.0,0.6,
446,1.6645,222.8,0.0085,23.9,0.6,
447,1.6730,223.3,0.0085,24.0,0.5,
448,1.6815,223.8,0.0085,24.0,0.5,
449,1.6900,224.3,0.0085,23.9,0.5,
450,1.6985,224.9,0.0085,23.9,0.6,
451,1.7060,225.5,0.0075,23.9,0.6,
452,1.7145,225.9,0.0085,23.9,0.4,
453,1.7230,226.4,0.0085,24.0,0.5,
454,1.7315,226.8,0.0085,24.0,0.4,
455,1.7400,227.3,0.0085,23.9,0.5,
456,1.7485,227.8,0.0085,23.9,0.5,
457,1.7565,228.1,0.0080,23.9,0.3,
458,1.7645,228.6,0.0080,24.0,0.5,
459,1.7730,229.0,0.0085,23.9,0.4,
460,1.7815,229.4,0.0085,23.9,0.4,
461,1.7900,229.9,0.0085,24.0,0.5,
462,1.7985,230.3,0.0085,24.0,0.4,
463,1.8065,230.6,0.0080,24.0,0.3,
464,1.8150,231.1,0.0085,24.0,0.5,
465,1.8230,231.4,0.0080,23.9,0.3,
466,1.8315,231.9,0.0085,23.9,0.5,
467,1.8400,232.2,0.0085,23.9,0.3,
468,1.8485,232.7,0.0085,23.9,0.5,
469,1.8565,232.9,0.0080,23.9,0.2,
470,1.8650,233.3,0.0085,23.9,0.4,
471,1.8730,233.7,0.0080,23.9,0.4,
472,1.8805,234.1,0.0075,23.9,0.4,
473,1.8825,234.2,0.0020,23.9,0.1,
474,1.8840,234.3,0.0015,23.9,0.1,
475,1.8865,234.4,0.0025,24.0,0.1,
476,1.8885,234.5,0.0020,24.0,0.1,
477,1.8910,234.6,0.0025,24.0,0.1,
478,1.8950,234.8,0.0040,23.9,0.2,
479,1.8975,234.8,0.0025,23.9,0.0,
480,1.9000,235.0,0.0025,23.9,0.2,
,1.9000,235.0,,,,EP
481,1.9020,235.0,0.0020,23.9,0.0,
 ,,,,,,
6/16/2018 1:57:31 PM,,SystemInternal,,,1/1,
