"Sample.ID","TA","Mass","Tank","Type"
"20180618_Tank10",2203.92352621348,59.54,"Tank10","Tank"
"20180618_Tank11",2192.8418581416,59.13,"Tank11","Tank"
"20180618_Tank12",2196.47958386912,59.8,"Tank12","Tank"
"20180618_Tank13",2281.36599561815,59.63,"Tank13","Tank"
"20180618_Tank14",2194.19750385812,59.82,"Tank14","Tank"
"20180618_Tank15",2197.0774009329,59.86,"Tank15","Tank"
"20180618_Conical16",2190.13863333201,59.23,"Conical16","Conical"
"20180618_Conical17",2180.78154802828,59.5,"Conical17","Conical"
"20180618_Conical18",2175.44940982049,59.84,"Conical18","Conical"
